testId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,timeSpent,uid,ineligible
29848,4,4,2,4,2,3,4,4,2,4,3,2,3,4,3,3,2,4,5,4,2,5,4,2,4,3,4,,4,4,4,4,2,4,4,4,2,3,5,4,4,5,3,4,352,7c57ea00916f0879d430,1
30207,4,4,3,3,5,4,5,4,2,5,1,1,5,5,5,5,4,5,5,5,4,5,5,2,5,4,1,5,4,5,4,5,5,4,3,3,1,5,3,5,1,4,2,5,231,4a77d4436caa9ab04290,0
30541,3,4,4,4,3,3,5,1,2,5,2,1,3,3,5,2,4,3,5,3,5,5,2,3,1,4,4,3,4,5,2,5,3,4,4,4,2,5,4,4,5,5,5,4,409,dfcc138134b9e63a324b,0
23536,4,1,5,1,5,5,5,5,5,5,5,1,5,1,5,5,5,4,1,5,5,5,5,5,5,2,1,5,1,5,5,5,5,5,5,4,4,5,1,5,1,5,1,5,215,61737ffd7e5735be27b2,0
24854,3,4,4,5,4,5,4,4,2,5,3,2,1,4,4,3,5,5,2,4,4,5,5,3,5,4,5,2,3,4,4,4,3,5,4,2,5,3,2,5,4,4,5,1,379,d390de303ba1718993fc,0
25129,5,5,4,3,4,3,3,4,4,5,5,3,4,4,4,5,4,3,2,5,4,3,4,4,5,5,5,4,5,3,2,4,5,5,3,4,4,4,3,5,2,5,4,5,462,f129272671263a169b22,0
26061,1,3,4,4,4,3,3,2,1,4,2,1,3,4,4,2,2,3,5,5,5,2,3,1,3,2,3,2,5,2,5,3,3,2,5,1,4,4,5,4,3,2,4,3,253,4439f9341019711c82c6,0
28625,4,4,4,3,4,2,2,4,2,5,4,1,5,3,3,4,3,4,5,5,2,4,5,3,4,2,2,4,4,5,2,4,4,4,5,4,5,1,4,3,1,5,4,5,243,9f8fb06ef1ded9d24124,0
31593,2,3,3,5,3,1,4,4,2,5,1,2,3,4,4,2,4,4,5,3,5,4,4,3,3,2,3,2,3,4,4,5,3,1,3,2,3,2,4,4,4,3,2,4,340,d47e53248cdc0bdfad9c,0
29451,4,4,2,4,2,4,2,4,2,5,4,4,4,4,2,4,4,5,5,4,3,2,4,2,2,4,2,2,4,4,4,4,2,2,4,2,4,2,5,4,2,4,5,4,268,a0a213e750e91f9e8f30,0
30187,3,4,4,2,2,4,5,2,2,4,4,1,5,4,3,2,2,2,4,3,4,3,3,4,2,3,2,4,2,4,4,4,4,2,3,2,2,4,3,4,3,3,3,4,176,26f80dbc29b7304640a9,0
32018,4,4,4,2,4,2,4,4,5,5,2,1,4,3,5,3,4,2,2,5,2,2,4,4,4,5,2,4,2,5,2,4,4,4,3,4,1,4,2,5,4,5,4,2,185,910ba2305ec65516b3cc,0
32219,4,2,5,4,5,2,5,1,4,5,3,1,5,2,5,4,5,1,2,5,3,4,1,4,5,4,1,5,3,5,3,5,5,4,2,4,1,5,1,5,1,5,1,5,405,ddc128dc75c789b64123,0
32422,4,2,4,1,5,2,4,3,4,5,4,1,4,2,4,4,5,4,2,5,2,4,3,4,4,3,2,4,2,4,3,4,4,4,2,4,2,3,2,4,2,4,4,3,148,16c3b0755bca35affc9d,0
32529,1,4,3,4,4,5,3,2,1,5,1,4,4,5,4,2,1,4,5,4,4,4,4,2,4,1,4,2,4,4,5,3,2,2,4,1,4,3,5,4,5,2,3,4,421,40d4237ba4b6ad52f6fe,0
31744,5,2,4,1,2,3,5,2,5,5,5,1,5,1,5,5,5,1,1,2,1,5,4,4,2,5,2,4,1,1,1,5,4,5,3,5,2,4,1,4,5,5,5,1,207,5d062dd673c11a2698e5,0
31745,5,2,4,1,2,2,5,2,5,5,5,1,5,2,4,5,5,1,1,2,1,5,4,5,2,5,2,4,2,1,1,5,4,5,3,5,1,4,1,4,5,5,5,1,281,5d062dd673c11a2698e5,1
32850,2,1,5,1,5,2,5,3,5,3,4,1,5,1,5,5,1,1,4,4,4,5,1,3,4,4,1,5,5,4,2,3,5,1,2,4,3,5,2,1,1,5,2,1,521,e1db52d8e86823f68eff,0
33131,4,3,2,1,5,3,5,1,3,5,4,2,4,3,5,5,5,3,5,5,4,4,4,5,3,3,2,3,4,4,3,3,2,4,2,4,2,3,2,5,5,4,3,5,482,baa95a5a308218c49d3b,0
33157,4,4,4,2,3,4,4,3,2,4,3,3,4,4,4,4,2,2,4,3,2,4,3,3,4,5,4,4,4,4,4,3,4,4,2,4,4,4,4,4,4,4,5,4,204,75f45eb0349bb27e6647,0
33206,4,2,2,1,4,2,2,1,5,4,3,1,5,2,5,3,5,4,4,5,2,5,3,3,2,4,1,4,2,4,3,5,4,5,5,4,1,2,2,4,4,5,4,3,663,8bbc9d2f266e7d52c9f8,0
33208,1,1,5,1,5,5,5,1,5,5,5,1,5,1,4,4,5,1,2,5,4,2,1,5,4,4,1,5,4,4,1,5,5,5,5,5,1,5,2,4,4,5,1,4,972,f6585c0ef41fe6a7ee48,0
33443,4,3,1,2,3,4,5,4,4,4,5,1,3,1,2,5,5,4,1,4,1,4,3,5,2,4,1,3,2,4,1,5,4,5,5,5,1,3,3,4,4,5,5,4,952,d4d7f36260534beec409,0
32775,2,4,3,4,3,2,3,4,2,3,1,2,5,4,3,2,1,2,4,5,5,3,5,1,1,3,4,3,4,3,4,4,4,1,5,3,2,4,4,3,3,5,2,3,443,72cda73ba8ad289a8c59,0
33522,3,3,4,2,4,5,5,1,4,4,4,1,5,3,3,4,3,2,3,3,3,4,1,4,3,4,1,4,3,4,3,4,4,4,3,3,1,4,3,4,3,4,3,2,257,c4902ec48a71c580818b,0
32842,5,1,5,1,4,3,4,4,5,4,4,2,5,2,3,4,1,5,1,5,2,5,4,5,5,4,4,5,2,5,4,4,5,5,5,5,4,4,2,4,1,5,4,5,1672,d8ee1ec213e87120ba35,0
32851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,e1db52d8e86823f68eff,1
32945,4,3,3,3,4,4,4,5,5,5,2,2,4,2,4,2,5,4,2,4,5,4,5,5,,4,4,2,4,5,5,4,3,5,2,2,3,4,4,4,1,2,2,4,1145,3dcac96e2878884317a8,1
33639,2,3,1,4,3,2,3,2,1,5,3,4,2,1,3,4,4,3,2,,1,2,3,5,4,4,4,3,3,4,4,4,3,2,2,2,1,1,4,5,5,5,5,4,57,ac080d2f23b800f1f7b2,1
33685,3,1,1,5,4,4,5,2,5,5,4,1,5,3,4,3,5,3,4,3,4,5,1,5,4,3,1,1,1,4,4,5,5,5,1,3,1,4,1,4,4,5,1,3,437,4d779250ef280b385ba6,0
33074,4,5,5,2,3,2,5,1,5,5,5,2,5,1,5,5,4,1,1,3,4,4,2,4,4,4,2,5,4,5,2,5,5,5,5,3,1,5,3,5,2,5,1,3,217,cd32e9f64720e586851e,0
33785,2,4,4,4,3,4,4,4,3,4,2,2,3,3,4,2,4,4,3,4,4,4,4,2,3,2,4,3,3,4,4,3,2,3,3,2,3,2,4,4,2,4,4,4,165,64c76894da7d5a47a963,0
33799,4,3,3,3,2,2,4,4,5,5,4,2,4,4,3,4,4,3,2,3,3,4,3,4,2,5,3,2,3,4,4,4,4,5,1,4,3,4,3,3,3,2,4,3,235,2436f45f0174feaf373c,0
33800,1,1,5,1,4,5,1,1,5,5,5,1,2,4,4,4,2,1,1,4,4,4,1,5,5,1,5,3,2,1,1,5,5,5,4,2,1,5,2,4,2,5,1,2,623,f6585c0ef41fe6a7ee48,1
33833,4,3,4,1,4,4,4,3,5,4,4,3,5,3,4,4,4,2,2,4,2,5,4,5,4,4,2,3,4,4,3,4,5,5,5,5,2,5,3,3,3,4,4,3,262,02c4a16a24cef6c4cc8c,0
33899,5,4,5,1,5,3,4,4,3,4,3,3,4,4,4,4,4,3,3,4,4,4,3,3,4,4,4,4,4,5,3,5,4,4,1,5,1,3,4,4,2,4,4,3,453,fb96adee919b52477270,0
33922,3,5,4,1,3,5,3,2,5,4,3,3,5,4,4,3,4,1,3,4,4,5,2,4,4,3,4,4,4,3,5,5,5,4,5,4,5,5,3,4,4,3,3,4,282,0bbe5a67a780becaa594,0
34059,5,2,4,1,4,2,5,2,2,4,4,1,5,4,3,4,4,3,5,3,3,5,4,2,4,4,3,4,5,4,4,5,4,2,4,,2,3,5,3,3,5,5,2,296,f8f698fb65f0cba3b61d,1
34209,4,4,4,3,3,4,4,3,4,4,3,4,4,3,4,4,4,2,3,4,2,4,4,4,4,5,3,5,2,5,4,4,4,4,4,4,1,2,4,4,3,5,4,4,149,f03f6daa8ddcf6078a06,0
34334,1,1,5,1,5,5,5,1,5,4,5,1,5,2,5,4,5,1,2,5,4,5,1,5,4,4,1,5,3,2,1,5,5,5,4,4,1,5,2,4,3,5,1,2,324,f6585c0ef41fe6a7ee48,1
34382,1,1,5,1,5,5,5,1,5,,3,1,5,3,4,4,5,1,2,4,3,5,1,5,4,1,5,,2,3,1,5,5,4,4,4,1,5,1,4,2,5,1,3,209,f6585c0ef41fe6a7ee48,1
34386,2,1,4,1,4,4,5,2,4,4,4,1,5,4,,3,5,4,4,2,5,5,2,5,3,4,1,4,4,2,5,5,4,5,1,3,3,4,5,5,4,4,2,4,219,e9bd6baac9ad0e8280d4,1
34399,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,4,5,5,5,5,4,5,2,4,4,4,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4,5,93,24333f7fa83e27f3d3e5,0
34457,3,3,4,1,4,3,3,3,5,3,3,1,4,2,4,3,4,4,2,4,4,3,4,3,4,4,2,3,3,3,3,4,3,5,4,4,3,3,3,4,4,4,4,2,511,5c2ae33799d1ba064d95,0
34613,4,2,4,3,4,4,5,3,2,4,3,1,5,4,5,4,5,2,5,5,4,5,4,2,4,5,4,5,3,5,4,5,5,4,2,5,3,4,5,4,1,3,4,5,560,42bc1ea395fabf1d77e4,0
33680,4,4,3,2,5,3,5,4,1,5,1,1,4,1,3,4,4,5,5,5,3,5,4,1,5,4,2,3,4,5,4,5,4,3,2,4,2,3,4,4,1,4,4,5,553,4a77d4436caa9ab04290,1
33684,4,1,5,1,4,4,5,3,5,5,4,1,5,3,4,3,5,3,5,4,4,5,1,4,3,4,1,2,1,4,3,5,3,5,1,4,1,4,2,4,5,5,1,3,514,4d779250ef280b385ba6,1
34961,5,4,4,3,4,3,2,,3,5,3,3,4,4,4,3,4,4,4,3,2,2,4,2,2,4,4,3,5,3,4,2,3,3,4,4,4,2,4,3,5,3,4,3,130,9611113df52e7165cdd6,1
35025,2,2,4,4,2,5,5,3,2,3,3,1,4,4,4,3,5,3,4,2,5,3,2,2,2,3,2,4,4,3,4,5,4,3,3,4,2,5,4,3,3,4,3,2,115,d4d7db1b4277d08c2888,0
35066,5,3,4,2,3,4,4,3,3,2,4,1,4,3,2,4,2,3,4,4,4,5,3,5,4,4,3,4,2,4,4,4,4,3,5,5,3,2,4,3,3,4,4,3,134,8123e8806687607963f6,0
35075,3,1,4,3,5,3,3,4,4,5,4,1,5,4,4,3,5,2,3,5,4,5,3,2,4,3,2,5,4,5,4,5,5,4,2,3,1,5,4,5,1,5,3,5,208,b1b57977c56cc92c46d8,0
35100,2,4,4,2,5,5,5,3,2,4,1,2,5,4,3,3,5,5,5,3,5,5,5,2,3,2,3,4,4,4,5,5,2,2,5,3,1,1,5,4,1,4,5,4,786,a72bfa6310bdd98d0c3c,0
35117,4,4,5,1,4,4,5,4,5,5,4,2,5,4,4,5,5,2,2,5,4,4,3,3,4,5,1,5,2,4,4,4,4,5,2,4,2,5,4,4,3,5,4,4,189,60b23d249f4dd7f9d72b,0
35253,4,5,5,2,4,5,4,2,4,5,3,1,5,2,2,3,4,3,4,4,5,5,5,4,3,1,3,4,2,4,4,5,5,4,3,4,1,3,4,4,1,5,2,3,172,530ec39ef1386f287546,0
34197,5,4,4,5,2,4,4,5,1,5,3,4,4,4,4,2,2,5,5,4,2,4,4,2,1,2,4,3,5,3,2,2,5,2,5,4,4,5,4,4,4,4,5,4,198,e5f447cd38c465f0b656,0
35378,5,4,5,2,4,2,5,2,2,5,5,4,5,4,4,4,1,4,5,5,2,5,4,3,3,5,5,4,4,4,4,5,5,4,4,5,4,5,5,5,2,2,4,4,166,fa5e1ebcce8cd7772071,0
34247,4,3,4,1,3,3,4,4,2,5,4,3,5,4,5,4,4,4,4,4,2,5,4,2,3,3,2,4,4,3,2,4,4,4,4,5,1,4,4,3,4,4,4,2,245,45472c02a2f96ffcb252,0
35394,5,3,5,2,4,2,5,2,4,5,5,3,5,3,4,5,4,2,4,4,2,5,3,4,3,4,1,4,2,5,2,5,4,4,3,5,2,5,2,4,1,5,3,5,114,0db81fcf881c35a20679,0
35421,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,47,9c917fd3322d6c3de271,1
35432,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,fe453301e3e50ee36fba,0
35460,5,3,4,5,4,2,5,2,2,4,3,2,4,4,4,4,5,3,5,5,2,4,3,1,3,3,4,4,3,5,3,5,4,3,3,4,2,3,3,3,1,4,4,5,1395,a10cd3f8f9308c7ee7de,1
35492,4,2,4,3,4,4,4,4,2,4,4,1,4,4,4,4,5,2,5,5,5,5,3,2,4,2,2,4,4,5,5,4,4,3,4,4,2,4,5,4,2,4,4,3,189,765db6acfcc17ed68333,0
35497,4,2,4,3,4,4,4,4,2,5,4,1,5,4,4,4,5,2,5,5,4,5,3,2,4,2,2,4,4,4,4,5,4,4,4,4,2,4,5,4,2,4,4,4,128,4e63b8ca54c3c7a02785,0
35523,5,4,5,1,5,4,4,1,3,4,4,2,5,4,4,5,3,1,5,5,1,4,1,5,5,5,1,5,1,5,3,5,5,4,2,5,2,5,4,5,1,4,1,5,221,04e2aa93b2e07d59b3bc,0
34463,5,3,4,1,4,3,3,4,5,3,3,1,4,2,3,3,4,4,2,4,3,4,4,3,4,4,2,3,3,2,3,4,4,4,3,5,2,3,2,3,3,4,4,2,601,5c2ae33799d1ba064d95,1
34471,3,2,5,1,5,3,5,4,4,4,4,3,5,4,3,4,5,2,4,4,2,5,2,5,4,4,2,4,2,2,4,4,4,4,2,4,1,4,2,4,4,5,2,1,440,7497630b8ce460664295,0
35557,5,4,5,3,4,2,1,3,2,5,4,2,5,5,4,4,4,2,5,4,2,3,3,3,4,5,5,5,5,4,2,4,5,2,3,5,4,3,4,5,2,5,4,2,238,797a586f2036b828effd,0
34500,2,1,4,3,3,3,5,3,5,5,4,1,5,3,4,4,5,4,4,3,5,5,4,5,3,4,1,2,3,3,3,4,4,5,1,3,3,4,4,4,4,4,3,3,1938,7dd6f1630b6190d66f6e,0
34503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714,7dd6f1630b6190d66f6e,1
34511,3,4,4,2,3,4,4,2,5,4,4,4,,3,3,3,4,3,4,4,3,3,3,3,1,3,4,3,3,3,4,4,4,3,4,4,4,3,2,2,4,3,2,3,331,4978be90e01add52e6e2,1
34527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,4978be90e01add52e6e2,1
34473,4,4,4,4,2,3,5,4,2,3,2,4,4,5,4,4,5,1,5,4,4,4,4,2,3,2,4,4,4,3,4,4,4,4,4,4,2,4,5,3,2,4,4,1,509,f10feff6984007a2e702,0
35622,3,4,5,4,5,,2,2,2,5,4,2,5,5,4,5,4,3,2,3,4,3,2,3,2,3,4,,5,4,3,3,3,4,3,3,4,4,4,3,4,4,4,4,111,fc6ce8077a99700cf934,1
34615,4,1,4,3,4,4,5,3,2,4,3,1,5,4,5,4,5,2,4,5,4,5,4,2,4,5,2,4,3,5,4,5,5,4,2,5,2,4,5,,1,4,4,5,160,42bc1ea395fabf1d77e4,1
35651,5,4,5,1,4,1,5,1,1,4,5,1,5,4,3,5,5,4,5,4,1,2,1,2,3,5,1,5,3,5,1,5,5,2,5,5,1,5,5,4,1,5,3,5,353,2dc16cf3eeeae9094c0d,1
35669,4,3,5,1,5,3,4,3,4,5,5,3,5,5,5,5,2,1,4,5,3,1,1,3,4,4,3,4,3,5,3,4,5,4,3,4,3,3,3,5,1,5,5,4,140,df3bb5430c7523c8e736,0
35729,1,2,3,5,4,,,,5,,4,3,2,1,,,1,1,1,1,1,1,1,1,2,3,4,5,,,,,1,,2,,,3,4,5,1,2,5,3,54,d515169e8e9580b882cb,1
35368,5,5,5,1,4,1,4,3,5,5,5,3,5,4,4,5,5,5,3,4,1,4,4,2,4,5,2,2,4,5,1,5,5,4,3,5,4,5,1,2,1,5,5,3,132,c6f3110e1f18692c81dd,0
35869,3,1,5,1,4,2,4,3,5,5,4,1,5,4,5,5,5,3,1,5,3,5,2,5,4,1,2,4,4,5,3,5,5,5,1,5,1,4,1,5,5,3,3,3,323,3d1bf819b454ed5945d5,0
35631,2,4,5,2,4,4,4,4,3,5,3,1,5,4,4,3,2,5,5,5,5,5,3,3,3,4,3,4,3,5,5,5,4,2,4,3,1,4,4,5,1,5,5,5,307,c865a2c6916086c9955f,0
36125,2,2,2,3,2,5,3,2,2,4,2,1,3,3,2,2,4,3,4,4,5,5,4,1,2,2,4,3,4,3,5,3,3,2,5,2,3,3,3,3,4,2,3,3,169,ac235bfb5a65dc138ac8,0
37300,4,5,3,2,5,1,5,4,4,5,4,3,4,2,4,4,5,2,1,5,2,5,5,5,5,2,4,2,1,2,2,5,5,5,4,3,3,2,2,5,2,4,5,4,146,f029dc02476ecc1885d0,0
37502,2,5,2,2,5,5,4,5,5,5,2,2,2,1,5,2,4,4,1,5,5,4,4,5,5,2,4,2,4,3,4,4,4,5,4,2,5,2,4,4,2,3,5,4,160,c6833d03b9e926b2c068,0
37558,4,1,5,2,4,4,4,5,4,5,5,1,5,4,2,3,5,5,2,5,4,4,3,2,2,1,2,4,4,5,5,5,5,4,1,,2,4,3,5,1,4,5,4,302,e4d7a4b875374e1045fd,1
37671,5,5,5,4,5,3,3,4,3,5,3,3,5,5,5,3,3,3,2,5,3,2,3,4,5,5,4,3,3,5,3,2,4,3,2,5,3,4,3,5,1,5,3,5,140,2ba3d7963e426fde6231,0
37830,1,2,4,1,3,5,5,2,5,4,3,1,5,1,4,3,5,1,1,2,5,3,1,5,3,3,4,5,1,2,5,5,5,5,3,3,1,4,1,5,5,5,2,4,155,8ca0daa5d9bfe324e3d3,0
39676,5,4,4,4,3,3,4,4,2,5,4,1,4,4,4,5,4,3,4,5,3,1,4,1,4,3,3,2,5,2,4,4,3,4,4,4,1,4,5,5,2,5,4,2,117,86bbfb3e619d07fc2f01,0
39699,5,2,4,4,4,3,3,3,5,5,5,2,4,2,5,5,5,5,1,5,1,5,4,4,3,3,3,2,3,4,2,4,5,5,5,5,4,4,1,5,3,4,5,5,154,4e375da3f29f041bbdb9,0
39701,2,4,4,3,4,5,3,3,1,4,4,3,4,5,5,2,2,1,5,5,4,2,3,3,3,2,4,2,3,4,5,5,5,1,5,3,2,3,5,3,5,2,5,4,188,30358df06f536955724d,0
39704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4e375da3f29f041bbdb9,1
40482,4,2,4,4,1,1,2,3,2,4,3,4,5,4,2,2,2,4,5,2,2,5,2,3,1,4,3,5,4,1,2,2,2,3,4,3,4,3,3,2,5,4,4,1,153,fb7231d3ab33a2af2b04,0
40964,1,3,4,2,5,2,2,5,5,5,4,1,2,1,4,3,2,3,3,4,5,4,3,5,5,3,4,4,3,4,4,4,5,5,4,2,3,3,1,5,2,3,5,4,399,a8f4100c17d603ef8360,0
37573,3,4,3,4,4,4,2,4,2,5,4,1,4,4,4,4,2,2,4,4,4,4,4,4,3,4,4,2,4,2,4,3,4,4,4,2,4,4,4,4,4,4,4,3,132,17aed68f788dd68c0f83,0
37585,4,3,3,2,3,4,4,3,4,3,2,1,3,3,4,3,4,4,3,4,3,2,4,3,2,3,3,3,4,4,3,4,4,4,3,3,3,4,2,4,2,4,5,2,186,0d9f1fc816ffc5315083,0
38063,5,3,4,1,4,2,4,4,4,5,3,2,2,1,4,3,4,4,2,4,2,4,5,4,4,4,3,4,4,2,2,2,5,5,5,4,4,4,4,4,3,4,5,3,133,c8736003eff1a4fd9369,0
38592,3,4,4,5,2,4,3,4,3,4,3,2,4,4,4,2,4,5,2,2,3,3,4,4,2,3,4,4,4,4,4,4,2,3,3,3,4,4,2,3,4,4,4,3,157,56475c3de7a637a31622,0
39705,5,2,4,4,4,2,5,4,5,5,5,2,4,2,5,5,5,5,2,5,2,5,4,4,4,3,3,4,4,4,2,5,5,5,5,5,2,4,1,5,4,5,5,5,94,4e375da3f29f041bbdb9,1
39706,3,3,4,3,4,5,3,3,1,4,3,2,4,5,5,3,2,1,5,5,5,2,2,3,4,2,1,2,4,4,5,5,4,1,5,3,1,4,5,3,4,2,5,4,121,30358df06f536955724d,1
41517,5,5,3,4,2,4,5,4,3,5,4,4,2,4,4,5,5,5,5,4,2,4,5,3,4,5,5,5,5,5,5,5,5,5,1,5,4,3,5,5,2,4,5,3,174,9aeea4ff47dd71332581,0
41841,4,4,3,1,4,3,4,4,4,5,5,4,4,4,5,5,5,3,4,5,4,5,4,4,5,5,4,4,4,5,4,4,4,4,5,5,4,3,4,5,1,4,3,5,346,c63d8da7bd820180d6b2,0
41803,4,3,4,4,3,4,4,4,2,4,4,3,4,4,4,4,2,3,5,3,3,3,4,3,3,4,2,3,3,2,4,4,2,2,2,4,2,3,4,4,3,3,4,3,218,1a91f6188082f0827fbb,0
42547,5,4,4,3,4,2,3,1,3,5,4,4,4,4,5,4,2,1,3,5,2,4,4,2,4,4,3,4,4,5,1,3,4,4,5,5,4,5,2,5,5,4,1,5,518,7ba9d2e50d2995c50d48,0
42619,1,4,4,3,4,5,3,4,1,5,1,1,4,5,3,1,2,4,4,2,5,2,4,2,3,1,5,3,4,4,5,4,4,2,1,1,2,2,5,5,4,1,5,3,189,3d5652c3ab2128a8a6cd,0
42936,3,2,4,1,2,,4,4,2,4,3,1,5,3,4,3,4,3,4,4,4,5,3,3,3,4,3,4,4,3,4,4,4,3,3,4,2,3,4,4,2,4,3,2,369,be88b8b008fc28a7f53b,1
42962,4,4,5,3,4,5,4,5,1,4,2,4,5,3,4,2,1,5,5,4,5,5,5,1,1,2,2,4,5,4,4,5,3,3,2,3,3,3,4,2,4,2,5,3,382,103e0503a082a846e32d,0
42972,5,4,5,1,4,4,5,4,5,5,4,4,5,4,5,4,5,4,4,5,4,5,4,5,4,4,2,4,4,5,4,5,4,5,5,5,4,4,2,4,4,4,4,4,194,57b038bffa1c8170d107,0
43119,1,3,4,2,4,3,3,2,2,5,3,1,5,4,4,5,3,4,2,5,5,4,2,4,4,1,4,4,4,5,4,4,4,5,1,1,1,2,1,4,4,3,3,1,587,354fe479442d988ec512,0
44267,5,5,4,3,3,4,3,3,5,5,2,3,3,4,3,2,2,5,3,4,2,4,4,3,3,4,3,1,4,3,3,2,5,5,2,4,4,4,3,3,4,4,4,4,385,18b81d0f055ecfbe3055,0
44346,3,4,5,1,4,2,4,3,5,5,4,1,4,2,5,4,5,5,1,4,4,4,5,5,4,3,2,2,2,4,3,5,4,5,1,3,4,3,1,5,3,4,4,2,336,3776d1df09a9d8c18ca6,0
44415,4,4,4,4,5,4,5,4,4,5,5,4,5,4,5,2,5,5,4,5,5,4,3,2,2,2,2,2,4,3,3,4,4,2,5,2,5,5,4,5,3,4,5,4,196,2165213507451fc9b8f4,0
44442,5,4,5,4,4,2,4,4,4,5,4,4,4,4,5,4,4,4,4,5,3,4,4,3,4,5,4,3,4,4,2,4,4,5,1,5,4,3,1,4,3,3,4,3,170,750b52d0df262dbf49c9,0
44500,1,5,4,5,3,5,5,4,5,5,1,1,3,4,5,2,5,4,3,5,5,3,5,2,3,2,5,4,5,4,5,5,4,5,3,2,3,4,5,5,4,3,5,5,150,c540dcae36c6339e7ef7,0
44602,1,5,4,2,5,5,2,2,5,5,2,1,4,2,5,2,2,4,2,3,5,4,4,5,4,2,5,4,1,4,5,3,5,5,3,2,5,4,4,5,4,1,2,5,186,0c88e12b0e18690285c9,0
44641,2,2,4,5,3,5,4,4,1,4,2,3,3,4,4,3,2,4,4,3,4,4,4,2,3,2,4,3,4,5,5,3,4,2,4,1,4,3,4,4,3,3,4,2,152,888b26b9d5eae39c4b89,0
44794,2,3,4,3,4,5,4,5,4,5,4,2,5,4,4,2,4,5,2,4,3,4,3,4,4,4,4,5,4,5,4,4,5,4,1,2,4,2,1,5,2,3,5,4,209,81a8388e05c1a74733f1,0
44844,4,1,4,2,5,3,4,1,4,5,4,3,5,2,4,3,4,1,2,5,3,4,2,4,4,3,1,4,1,3,2,5,4,4,3,2,1,4,2,4,1,5,2,4,514,b95dfdbd3b69a8d05bbe,0
45167,2,4,2,2,2,4,2,5,1,4,4,2,1,5,2,3,5,5,5,2,5,5,5,5,2,2,4,4,5,1,5,3,4,2,5,1,4,1,5,1,5,2,5,2,193,38cec535c469ab5b6d04,0
