testId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,timeSpent,uid,ineligible
45212,3,3,4,3,4,5,4,2,5,5,3,2,5,4,4,3,4,4,2,4,5,4,4,5,4,4,4,3,2,4,5,4,4,5,4,3,4,3,3,4,2,4,3,3,263,e1b68fc44989c188158a,0
45245,1,4,4,4,4,5,3,4,5,5,2,4,2,5,4,1,4,4,5,5,5,5,5,2,2,2,3,2,4,5,5,2,3,2,5,1,4,5,5,5,5,4,4,1,179,823c2e71ab6cb3f09b3f,0
45344,5,4,4,2,4,4,4,4,2,5,4,3,4,4,4,3,5,2,3,5,1,5,3,4,5,5,2,4,4,5,3,5,5,3,4,5,4,4,4,5,1,5,2,5,129,7bff2f3ab5d899163b25,0
45469,2,4,5,4,4,4,4,2,3,5,4,2,5,4,4,2,4,2,2,5,4,4,4,2,4,4,5,5,4,5,5,5,5,5,4,2,4,5,3,4,2,4,4,2,169,e52a7d6f94954bd939e1,0
45543,1,4,1,5,3,3,3,5,1,5,3,1,2,4,4,1,4,5,5,4,5,5,5,2,2,3,5,1,5,3,5,4,2,1,4,1,4,1,5,3,4,3,5,1,179,97404705cf99a9ef055a,0
45608,4,5,3,2,5,2,1,4,4,4,4,3,3,4,4,5,1,3,1,4,2,1,4,5,5,5,4,4,2,1,2,1,5,5,2,4,5,4,2,2,4,1,4,1,110,4f90f2d54e794b60e10d,0
45659,2,4,5,3,4,4,2,4,1,2,2,4,5,2,5,2,4,4,5,5,4,5,5,2,5,2,2,2,5,3,5,5,5,2,5,2,2,1,4,3,2,5,4,1,241,613db04eb0d890bf7c2a,0
45818,3,4,4,5,5,4,4,4,2,5,4,1,3,3,4,3,4,3,5,5,5,5,5,3,3,2,4,2,4,5,5,4,3,5,5,4,2,3,4,5,1,4,5,5,103,9b3fe3b309fafe749bea,0
45869,5,4,3,4,4,1,3,4,2,4,4,2,1,2,4,4,3,5,4,5,1,4,5,3,4,2,2,1,4,5,3,3,2,2,,4,3,2,4,5,3,4,5,5,367,be0cdbecdc1619d64b04,1
45931,2,2,5,2,4,5,5,4,5,5,1,1,5,2,5,1,4,5,1,2,5,5,4,5,4,2,1,4,1,2,4,5,5,5,4,2,2,3,4,5,4,4,4,4,144,2828b3bd9237c1263585,0
45934,2,1,4,2,4,5,5,4,5,5,1,1,4,2,4,1,4,5,1,2,4,5,4,5,4,2,2,4,1,2,4,5,5,5,3,2,2,4,4,5,4,3,4,4,220,2828b3bd9237c1263585,1
45955,3,4,5,4,3,2,4,3,,,,,5,4,5,3,4,3,5,2,4,5,4,3,2,2,4,4,4,4,4,5,5,3,5,3,4,5,5,4,3,5,5,3,285,95ef33004953890f1a5b,1
45952,5,3,4,2,5,3,4,3,4,4,3,2,4,3,5,4,5,3,4,5,3,3,4,4,4,4,4,3,3,5,3,4,4,5,2,4,2,3,1,4,1,5,3,5,515,9d1238fb4a7d0571009b,0
45959,1,1,1,5,1,5,1,5,1,1,1,5,1,5,1,1,1,5,1,1,5,1,5,1,1,1,5,1,5,1,5,1,1,1,5,1,5,1,1,1,5,1,5,1,155,732515a5cce85f38e8d4,0
46005,4,5,5,3,4,5,4,2,2,2,3,1,3,4,4,2,2,2,5,4,4,3,4,2,4,1,2,4,3,4,4,3,4,2,3,2,1,2,4,3,4,3,4,4,209,f74aebef801de95afd1f,0
46020,4,3,4,2,2,4,3,4,4,3,4,4,3,4,2,4,3,3,2,4,4,4,4,2,2,3,3,4,4,3,4,3,3,4,4,3,4,4,4,4,2,4,4,3,218,9c314e8b26e97d8ef7fc,0
46048,5,1,4,1,3,2,5,2,4,5,4,1,5,1,4,5,5,1,2,5,3,5,2,5,3,2,1,3,1,3,4,5,3,4,4,5,1,4,4,4,2,5,2,4,478,10324ac35a7cd823b909,0
44137,4,4,5,1,4,2,4,2,4,5,3,1,5,4,4,5,3,1,3,4,2,1,1,3,3,5,5,5,2,4,2,5,5,4,2,4,4,5,2,4,3,3,1,3,289,0c63ac4781101af6c969,0
46118,5,4,2,2,4,2,2,2,1,5,3,4,2,5,5,3,3,2,5,3,1,1,5,4,4,2,4,3,5,1,1,3,4,1,3,2,4,3,5,4,1,2,4,2,282,7baeec6d9835259769bd,0
46141,4,4,3,2,4,2,3,4,2,5,4,2,4,1,5,4,4,2,3,5,1,4,4,3,4,4,4,4,3,4,3,3,4,4,2,4,4,3,4,4,2,4,3,3,446,65e4c993e7bc2f4a6c1c,0
46144,5,4,5,1,4,4,4,2,4,5,4,1,5,2,4,4,5,2,3,1,2,5,5,5,4,5,2,4,2,5,3,5,5,4,2,5,3,4,2,5,5,5,2,5,248,f3ab8f28e3b98d689684,0
46185,2,3,5,5,5,4,4,3,2,5,2,1,5,3,5,3,4,3,4,5,4,4,5,5,5,3,4,5,2,5,5,5,5,5,3,2,1,3,4,5,1,4,4,5,336,f0beae9f1498e7973d1c,0
46201,2,3,4,2,4,5,4,2,3,4,2,1,4,4,4,2,3,3,4,3,4,4,3,4,3,4,3,2,4,4,4,4,4,4,4,2,3,4,2,3,2,3,4,4,193,619f5b29e8ea4ab5d33d,0
46223,4,4,5,1,4,2,4,1,5,4,4,1,5,1,2,5,5,1,1,4,2,5,1,5,2,4,2,4,4,5,4,5,4,5,2,5,2,4,1,4,2,5,2,4,7521,7959f5dd31b9989f4bff,0
46285,4,4,3,4,5,3,4,4,2,5,4,3,4,4,5,5,5,5,5,5,4,2,4,3,5,3,5,3,4,5,4,2,4,2,4,4,4,2,4,5,1,4,4,5,107,ec0bd023ba02da2b3a7e,0
46391,5,2,4,1,4,2,5,2,4,5,5,3,5,5,5,5,5,1,2,5,2,5,2,4,4,3,1,3,2,5,1,5,5,4,5,5,2,5,4,4,2,5,2,1,192,f9160154dc48e0ac2cd0,0
46506,4,3,5,1,4,4,5,3,4,5,4,2,5,3,4,2,5,3,1,3,4,5,2,5,4,2,3,4,1,2,3,4,5,4,4,2,4,3,1,4,5,3,4,2,153,0490be19397b4077a6d3,0
46505,4,4,4,2,4,3,4,4,3,4,4,3,4,4,3,4,3,1,2,3,2,4,3,3,4,4,3,3,4,4,3,5,4,3,5,5,3,5,4,4,3,4,4,3,322,0c464d019d1a35673d11,0
46538,5,2,5,4,3,2,4,1,1,5,4,1,5,5,4,5,4,1,5,5,4,4,1,1,4,4,3,5,5,5,5,5,5,4,1,5,1,4,5,5,5,5,4,5,254,940f1a2b2135f92733b9,0
46560,4,4,4,3,3,2,4,4,3,3,3,3,4,4,4,4,4,3,3,4,2,4,3,3,3,4,4,4,4,4,3,4,3,3,4,4,4,3,3,4,2,3,4,3,151,71715e9a12a7c3a55b09,0
46597,4,5,5,3,5,5,4,4,3,4,5,1,5,5,3,4,5,1,5,5,5,2,,3,3,2,2,5,4,4,4,5,2,4,5,4,3,3,4,5,1,3,4,4,344,d9b7a59b631503d03754,1
46658,5,5,5,2,3,3,5,4,4,5,5,1,5,5,5,5,4,2,4,3,3,5,4,3,3,3,2,5,4,4,4,5,4,5,5,5,1,4,4,4,4,4,4,3,175,9bd213171ad9f1baacc1,0
46747,3,2,4,2,3,2,3,3,4,5,4,1,5,3,3,2,4,4,2,3,1,5,3,5,2,4,4,4,4,4,3,4,3,2,3,4,2,2,3,3,2,5,5,3,374,1447e4fd7711959f427e,0
46786,4,1,4,1,4,1,5,3,4,4,5,1,4,2,3,5,5,4,3,2,1,4,3,4,2,2,2,3,2,3,1,5,4,3,3,5,2,4,4,4,3,4,4,4,282,ec9faa3495ce8034a960,0
46798,4,3,5,2,3,4,3,2,4,4,3,2,5,4,4,2,3,3,3,2,3,3,3,4,3,4,3,4,4,2,3,4,4,4,4,3,2,4,3,3,4,3,3,2,161,7ce6723c224cb86c4e89,0
46864,4,2,4,1,4,2,5,2,4,4,2,1,5,4,4,2,4,4,1,3,5,4,4,5,4,4,4,3,2,1,1,5,4,4,4,4,2,2,1,4,5,4,4,2,539,4a18594bc9344a26ef46,0
44188,4,4,5,4,4,5,4,2,2,5,4,1,5,4,5,4,4,2,2,5,2,4,2,2,4,3,4,5,3,4,4,4,5,3,4,2,4,5,3,4,2,4,3,2,170,e52a7d6f94954bd939e1,1
46921,1,1,2,5,4,5,4,3,4,5,3,1,4,4,4,2,4,4,3,4,5,4,4,4,4,2,4,2,4,5,5,5,5,3,4,2,1,3,4,4,2,2,4,4,256,ce023875c14740925c71,0
46928,3,3,4,3,4,5,5,5,4,5,2,1,4,5,4,4,5,5,4,5,5,5,4,5,4,2,4,3,2,3,4,4,4,4,4,2,4,5,4,5,4,4,4,4,324,a836525dde753c13fe2e,0
46934,2,5,4,4,4,4,5,3,5,4,3,1,5,3,4,2,4,3,3,2,5,4,2,5,4,2,4,5,2,4,5,5,5,5,3,1,2,3,4,5,4,3,4,1,208,b5afcf1271ae6a10d0af,0
47020,2,5,4,3,5,3,4,5,4,5,4,4,4,4,5,4,2,4,2,4,4,3,4,4,4,2,4,3,5,2,4,4,4,2,3,3,4,3,4,4,4,4,3,2,186,b4591be63ba0e9a44cfb,0
47034,5,3,4,2,5,2,3,3,5,5,3,3,4,5,4,4,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,140,6f89f1d321081ba52375,1
47038,4,4,4,1,3,3,3,2,3,2,3,2,5,4,1,4,2,1,1,2,2,3,4,4,2,2,2,5,2,2,4,4,5,4,4,4,2,5,4,2,3,4,4,1,348,6c819a785cddc19cbe97,0
47073,5,4,4,2,3,2,4,4,3,5,4,2,5,4,4,5,3,1,4,4,2,4,3,3,4,3,1,4,3,3,2,5,5,3,4,5,2,4,3,4,3,4,3,2,315,3ffc80ff8470b754b348,0
47241,4,2,4,1,2,2,5,4,5,5,3,1,5,4,5,5,4,3,4,2,4,5,4,5,2,1,5,4,1,2,4,5,5,5,3,5,1,5,4,4,5,5,4,3,384,38c31b7c30f75d95927e,0
47262,3,4,2,1,4,4,5,4,1,5,4,1,5,4,4,3,5,4,4,4,3,5,4,4,3,1,1,4,3,5,4,5,2,3,3,3,1,5,5,4,2,5,4,3,441,76338d31d606c36466be,0
47282,5,3,4,1,2,3,4,4,5,4,5,1,5,2,2,5,5,4,2,4,1,5,4,4,1,4,3,4,2,2,1,5,4,4,4,5,1,4,3,3,4,4,4,1,378,2e14bf867f2c26e1c388,0
47319,4,4,4,1,4,4,4,5,5,5,5,4,5,4,4,3,4,5,3,4,3,4,5,4,3,3,3,2,3,4,4,5,5,5,5,4,3,4,3,4,1,4,5,4,136,50bd04c6bf770012c5f3,0
44316,2,4,4,3,5,4,4,5,2,5,3,5,5,4,5,3,4,1,2,5,5,2,5,4,4,3,4,5,4,1,3,4,5,5,5,4,4,5,2,4,1,5,5,4,149,6df88f2bdb34e1becd45,0
44321,2,1,5,4,5,5,4,5,5,5,2,1,5,1,5,4,5,4,1,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,4,2,5,5,1,5,1,5,2,5,158,dee06caf1035e0930ded,0
47408,3,4,4,4,4,5,4,4,1,5,2,1,5,5,5,2,,,,,,,,,,,,,,,,,4,4,5,3,1,2,4,4,2,4,3,3,184,8b49bb7d4af14a1f91ad,1
44457,4,5,4,4,4,3,4,4,2,5,3,3,4,5,4,3,4,5,4,5,3,4,5,2,5,4,4,2,5,4,4,5,5,3,4,4,4,3,4,5,3,4,5,4,135,b277bbd6ffd46adfb054,0
47433,4,3,4,3,4,4,4,3,3,4,3,2,3,3,3,3,4,3,2,3,4,4,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,4,4,3,2,3,4,3,72926,e47e920379a64b89280c,0
47434,4,2,4,4,4,4,2,3,4,4,4,2,4,4,4,3,4,4,3,4,4,5,3,4,4,4,2,4,4,5,5,5,4,4,4,4,4,5,5,5,5,4,4,4,115,e47e920379a64b89280c,1
44515,4,2,4,2,5,4,1,2,5,5,4,1,5,4,5,4,4,3,4,5,4,2,2,4,5,4,2,5,4,5,2,5,4,5,4,4,1,5,2,5,1,5,2,5,248,c3dcc7948f40ab9b511c,0
47437,3,4,5,4,3,3,5,2,5,5,3,1,5,1,5,3,5,2,5,5,5,5,1,1,4,1,4,5,5,3,4,5,5,5,1,2,3,2,3,4,1,2,1,4,500,e97080661674ccbdbb05,0
47442,4,4,4,3,4,2,3,4,3,5,3,4,3,4,4,4,2,5,4,5,3,4,4,3,4,5,4,3,5,5,4,4,3,3,3,4,4,3,3,4,1,3,4,4,120,ba0c8f3877347246a827,0
47457,1,3,2,4,3,5,4,2,5,4,1,1,4,5,3,1,4,2,3,3,5,4,5,4,4,1,3,4,4,4,5,5,3,5,4,2,1,3,5,3,1,3,4,2,142,c4807932f4c48d082f82,0
44692,4,2,4,3,4,5,5,4,5,4,3,1,5,4,5,3,5,4,5,5,5,5,3,3,4,5,4,3,3,4,5,5,4,5,2,2,3,4,5,2,1,4,3,4,135,7b2c4bce0c1ca3485fbf,0
44870,1,2,,5,5,3,4,1,5,5,4,1,5,2,5,4,4,1,2,5,4,4,1,5,5,5,4,5,3,5,4,5,5,5,1,3,1,4,2,5,2,5,1,4,285,08a373bc7a4661343e05,1
47520,4,2,3,3,5,4,5,2,2,5,2,1,4,4,5,5,5,4,4,5,4,5,4,3,5,4,2,3,4,5,4,5,3,4,2,3,1,2,2,5,1,5,4,5,196,f482d20cb3de7daa0b56,0
47559,2,4,3,1,3,5,4,2,4,5,3,1,4,4,3,3,5,5,4,4,5,5,4,5,4,4,4,3,2,2,5,5,5,4,4,3,4,5,5,3,5,4,4,1,88,7a959aeeab911b215544,0
47577,3,4,5,5,3,3,3,3,4,4,2,1,5,5,5,2,3,4,5,2,4,4,5,5,5,5,5,5,4,2,3,3,2,4,3,3,3,2,3,2,3,4,5,5,103,95ef33004953890f1a5b,1
47581,4,2,4,1,5,3,4,3,4,4,5,3,5,2,3,4,3,2,4,5,2,4,3,4,4,4,3,4,3,3,2,4,4,5,3,5,3,4,2,3,3,5,4,2,148,f85c211e490f2a726f51,0
45111,4,2,4,4,4,3,4,4,5,5,4,1,3,4,4,4,4,4,3,4,2,2,5,5,4,4,4,2,2,2,4,4,2,5,2,4,2,2,2,5,2,4,4,4,81,3dacd133aaae60168be4,0
45146,4,2,2,2,5,3,4,4,4,4,4,1,2,3,3,4,5,5,2,4,3,4,4,5,4,2,2,3,2,4,4,4,2,4,4,4,3,2,2,4,4,4,4,3,121,6cd19aadb1ccd6b976ba,0
47599,5,4,4,3,5,1,4,3,1,5,4,4,4,4,4,4,2,2,5,4,2,5,5,2,4,5,4,3,4,4,4,4,3,1,4,4,3,3,4,4,2,3,4,3,256,16c121bac9c25dbdac19,0
47608,4,2,5,1,4,4,3,1,4,4,3,1,5,3,3,4,4,1,3,3,4,3,2,4,3,3,2,4,2,4,3,4,4,3,4,4,1,4,2,3,1,3,2,4,144,3c87c8e391c6ea67d1ec,0
47626,5,4,5,1,5,1,4,4,4,5,5,3,4,2,3,5,4,4,3,,1,4,3,4,4,5,2,3,4,5,1,3,4,4,3,5,3,4,2,5,1,5,5,5,206,c6f3110e1f18692c81dd,1
45274,5,2,5,4,4,4,5,4,2,4,4,1,5,4,4,3,3,4,5,5,2,2,3,2,4,2,4,4,4,4,4,4,4,2,4,4,4,3,4,4,2,4,4,4,156,120e4a2a0e98a7acf11e,0
45382,4,5,4,3,2,3,3,4,1,5,4,4,4,5,4,2,4,5,4,4,4,2,5,1,2,5,4,2,5,5,4,3,4,2,4,3,4,4,5,4,3,3,5,3,159,02b7cd04f82faf541e89,0
45416,2,3,4,4,3,5,4,2,3,5,1,1,5,3,3,3,5,3,4,4,5,4,3,4,4,2,4,4,3,5,5,4,4,5,5,1,2,3,3,4,1,3,3,5,149,7d62807f2c92a892bcf4,0
47656,5,2,5,1,4,2,4,4,3,5,5,1,4,2,4,4,5,2,4,5,1,4,2,4,4,4,1,4,2,4,2,5,4,4,3,5,1,4,2,4,2,4,2,4,1084,fb8e7122e174a8dfed8b,0
47686,5,3,3,2,4,2,5,4,4,5,3,3,4,1,5,3,5,4,1,5,4,4,4,5,5,4,2,5,1,4,2,5,5,5,5,2,2,2,1,4,4,1,4,4,175,5731aff2fd175d921427,0
47728,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1147,3c87c8e391c6ea67d1ec,1
47738,2,4,4,4,2,4,4,4,4,3,2,2,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,2,4,4,2,134,73958537fad995ec0821,0
47770,5,4,4,3,2,2,4,4,2,3,5,2,4,4,3,5,5,4,5,4,2,5,4,1,2,2,4,2,4,3,3,4,2,2,3,4,3,4,4,4,4,4,5,3,550,a257d9a66b602b7c3cb1,0
47793,2,3,3,4,5,5,4,4,4,5,4,2,3,4,3,3,4,4,3,5,5,5,4,2,4,2,4,3,3,4,5,4,4,4,2,2,4,2,3,3,5,4,4,5,880,f84c89d9dda7721e110b,0
47798,5,5,5,1,4,3,3,3,3,5,4,1,3,4,5,5,2,4,4,5,3,3,3,2,4,5,5,2,4,5,5,2,5,4,3,3,4,3,2,5,1,1,3,5,460,af65750cae48f1d84403,0
47859,1,4,5,4,4,5,4,1,2,5,2,1,5,4,4,2,1,1,4,4,5,1,5,5,4,1,5,4,4,2,4,5,5,4,4,1,3,4,4,5,4,4,5,4,164,8b434564c6bac95ca836,0
47865,3,3,3,3,2,2,3,4,3,3,3,3,4,4,4,4,3,3,3,2,2,3,2,3,2,3,1,3,1,2,3,4,3,2,3,2,1,2,2,1,1,2,3,4,69,38e897e60438ea5f5678,0
46069,2,4,4,5,4,5,5,5,3,5,3,3,4,3,4,3,5,5,5,5,5,4,5,2,4,4,4,4,5,5,5,4,4,3,1,2,4,3,4,5,5,2,4,5,187,d8ac0c8e7be22ebafdde,0
46089,5,1,5,3,5,1,5,3,1,4,4,1,5,5,5,4,5,3,5,5,1,5,1,4,4,5,1,3,5,4,1,5,5,2,4,5,1,4,4,5,1,5,3,1,329,54c371289a0c4ab52fd9,0
47885,4,5,3,3,2,3,3,4,3,3,3,4,4,4,3,2,2,4,5,5,4,3,5,3,3,4,5,3,4,4,4,3,3,4,3,3,5,3,4,3,2,3,4,2,191,77780a28b6fb82a8fc3f,0
46172,2,4,4,3,4,4,4,3,3,4,2,3,2,3,4,2,4,3,4,3,4,4,4,4,3,3,4,3,3,2,4,4,4,4,4,3,3,4,3,3,2,4,2,4,99,9c104405c89780990dd9,0
46371,3,4,3,1,1,3,2,1,2,4,2,3,2,3,4,1,3,1,3,4,5,5,4,3,3,3,4,3,4,3,5,4,4,1,3,3,4,3,5,3,1,5,4,1,130,6199b0c00cacc39b35d6,0
46630,5,4,2,2,5,1,5,4,4,5,5,1,2,3,4,5,5,5,4,5,1,5,4,1,5,3,4,,4,5,2,4,2,4,1,5,4,1,1,5,1,5,5,5,795,3addee74ee75a02c0d58,1
46648,4,4,4,4,4,3,4,4,1,5,5,5,3,5,3,5,5,5,5,5,5,5,5,1,3,4,4,3,5,5,5,4,4,4,5,3,4,3,5,5,1,4,5,5,196,6a7a423fb8dd11cd9131,0
48025,3,4,4,2,4,4,5,3,2,4,4,1,5,4,3,4,4,3,4,4,3,5,5,4,4,3,4,3,4,5,4,5,3,3,4,5,4,4,5,5,3,3,4,5,270,3f8ff09bc5d59f3f0a66,0
46989,3,5,4,3,5,5,3,2,4,5,2,3,5,4,4,4,3,4,5,4,4,4,5,5,3,2,2,4,4,3,3,5,5,5,5,1,3,5,3,3,3,5,4,4,102,21fe0fc144a3d32b56ee,0
47003,3,4,4,1,3,4,4,1,4,5,4,2,5,4,3,3,2,1,2,2,3,4,1,5,4,2,4,4,2,4,4,5,5,4,2,3,1,5,3,2,4,4,1,3,146,097eafeb905c9e72b399,0
47225,2,4,4,4,5,4,5,4,3,5,2,4,4,4,5,4,4,5,4,5,3,4,2,4,4,3,4,3,4,3,4,5,4,5,2,3,4,3,3,5,3,4,2,4,157,9c09edd718ee566bee24,0
48091,4,4,2,4,4,3,5,4,1,4,2,1,4,4,5,3,5,5,4,4,4,5,4,2,3,1,2,2,5,5,5,5,4,4,2,2,1,5,5,4,2,4,4,3,150,bc35df4e9738555363d8,0
48102,3,2,3,1,4,2,4,2,2,5,4,2,4,2,5,4,4,4,3,5,4,4,2,4,5,4,4,4,3,4,2,4,4,4,2,4,1,4,1,4,4,4,4,3,420,0e599eb9fc0edbe03771,0
48111,2,1,5,3,3,5,5,1,4,5,5,1,5,3,4,3,5,2,1,5,5,5,3,3,4,1,1,4,4,4,5,5,5,4,1,3,2,4,4,5,1,3,3,5,243,dfdc83350e007381789a,0
48118,3,5,5,2,3,5,2,4,4,5,3,4,5,4,5,2,3,5,2,4,5,4,4,3,3,4,5,5,4,4,5,2,5,5,2,2,4,5,4,5,2,1,5,4,186,da34a42ba27c954ea021,0
48122,4,4,4,5,3,4,5,5,1,5,3,4,4,5,4,4,5,5,5,5,4,4,5,1,2,3,3,4,4,5,4,4,,,,,4,2,5,5,4,5,4,5,788,bc6808a863943b9ce373,1
48131,5,5,5,2,3,1,5,1,2,5,4,2,5,5,5,5,2,1,4,3,1,4,2,4,2,4,3,4,5,3,1,3,4,3,3,5,2,3,3,3,4,4,1,2,281,01abcca503fc5973162d,0
47526,5,5,5,2,5,4,4,3,5,5,5,2,5,4,5,5,2,1,3,5,2,2,1,5,5,5,4,4,4,5,4,3,5,4,5,5,4,4,2,5,2,2,1,5,107,9df4db790b05a12394e1,0
47539,5,4,4,2,4,2,3,4,1,4,3,3,4,4,4,4,3,4,4,5,2,4,4,2,4,4,2,3,3,5,4,5,3,2,2,5,2,4,4,4,1,4,5,2,180,05974ef9ffe1ab7d89c7,0
48206,2,4,2,2,4,3,5,3,1,5,2,3,4,5,4,2,4,5,5,5,4,4,4,2,2,3,4,4,4,4,4,4,2,2,2,3,2,2,4,3,4,4,5,4,164,46c282afc5e21f31165a,0
47661,4,4,2,5,5,3,4,4,1,5,2,3,1,4,5,3,4,5,5,5,2,4,5,2,4,3,2,1,4,5,3,3,2,2,2,4,3,1,3,5,1,1,4,5,115,0d0f9f128dca47265e0f,0
47704,5,2,4,1,2,4,4,2,1,4,5,1,5,5,3,4,4,2,5,5,4,4,4,4,2,2,2,4,4,4,5,3,4,1,1,4,2,4,5,5,3,5,5,5,294,b1de84638a17e3573595,0
48290,2,3,4,1,3,3,4,4,3,4,2,1,4,3,4,3,4,3,2,4,3,4,4,4,4,3,2,3,3,3,4,4,4,4,3,3,2,3,2,4,3,4,3,2,430,4a0acf5de6aaf1270256,0
48307,5,4,5,2,3,4,4,4,4,5,5,2,5,3,4,5,5,2,2,,2,4,2,3,2,4,4,5,2,5,2,4,5,5,5,5,4,4,4,5,1,4,2,5,234,988054a86b9b747f692a,1
47761,5,2,3,2,3,1,4,1,1,5,5,1,5,1,4,4,5,3,1,5,4,3,3,4,3,3,1,5,1,3,1,5,4,5,5,5,1,5,3,4,4,5,4,4,942,98399be6d4c6b2488302,0
48310,1,3,5,4,5,5,5,3,5,5,3,1,5,1,5,2,5,4,4,5,5,5,3,5,5,4,4,5,4,5,5,5,5,5,2,4,1,5,2,5,1,4,4,4,494,c9da885f12bd13477d87,0
47809,4,5,1,4,1,2,4,5,2,4,4,1,1,1,4,2,4,4,5,5,4,4,5,5,4,2,4,5,4,5,2,5,1,3,5,4,4,2,3,4,3,4,4,4,188,1424628a69bc113e3e5c,0
48353,3,2,1,5,1,5,3,4,1,5,1,1,2,5,5,1,3,5,5,4,5,3,5,2,2,1,5,2,5,5,5,3,2,5,4,2,4,1,4,5,4,3,5,4,391,d8879e39afab5b6c8ae2,0
48357,3,4,5,4,5,4,4,2,3,4,2,2,5,5,5,3,4,2,4,4,4,2,2,3,4,2,4,4,5,4,4,4,4,3,3,3,2,4,4,4,4,4,2,2,249,c423cadf2d21dbc456e8,0
47838,4,4,5,3,5,4,5,4,4,5,5,4,5,5,5,5,5,4,4,5,5,5,4,4,5,4,4,5,4,5,5,5,5,4,3,5,4,5,4,4,1,5,5,5,311,5d23d37f388e1ca86341,0
48413,1,4,4,4,2,5,3,4,2,5,3,1,4,5,3,2,4,5,5,3,5,2,4,2,3,2,4,4,4,4,5,3,4,2,4,2,2,4,5,3,2,3,3,4,112,1223c6ddff0d14ef2cf2,0
47941,3,4,3,4,3,4,4,4,2,4,3,4,3,4,4,4,4,4,4,3,4,4,5,1,2,2,2,3,4,4,5,4,2,2,2,4,2,2,5,4,2,5,5,2,129,6a1a20ca0d1601f0e251,0
48483,3,4,5,4,2,4,5,1,2,5,1,1,5,5,5,2,4,1,5,5,5,4,5,3,2,2,1,2,4,3,3,5,4,4,5,2,1,5,5,4,1,4,4,4,334,78f8ba8408eff9e685ed,0
48500,2,4,5,5,3,4,4,3,4,4,2,3,5,2,3,2,5,3,5,4,5,2,3,1,2,3,1,2,4,4,5,5,5,4,5,2,2,5,5,3,4,2,1,4,371,2f01d785a9e268b88cf7,0
47961,5,4,4,5,5,3,4,4,4,5,4,4,3,4,5,5,2,5,4,5,1,4,3,2,4,4,4,3,4,5,3,2,4,5,4,5,5,2,1,4,1,2,4,5,163,df7214fdbeb59947d157,0
