testId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,timeSpent,uid,ineligible
48521,1,2,4,2,2,5,4,2,2,5,2,1,4,2,4,2,3,2,4,3,5,4,2,4,3,1,4,4,2,4,1,4,4,3,4,1,2,4,2,5,2,4,2,1,392,e3b11aa94f6b347e7d8e,0
48522,4,2,3,2,5,2,4,5,3,5,4,3,5,4,4,5,5,3,4,5,2,5,3,3,4,3,2,4,4,5,2,4,3,5,3,5,3,3,4,5,5,4,3,4,412,06f56102c3af208b1755,0
48543,3,2,3,2,4,4,5,4,2,4,3,1,4,3,5,3,4,3,4,4,5,4,4,4,3,3,4,4,2,3,4,5,4,4,4,3,2,3,5,4,5,4,4,4,183,d26b5bb0af69c695a964,0
48584,4,3,4,3,3,2,3,3,3,5,4,3,4,3,3,4,3,2,4,3,2,3,2,2,3,3,3,3,3,3,2,4,5,3,3,5,3,4,4,3,3,4,3,3,106,3ffc80ff8470b754b348,1
48605,3,4,5,1,4,4,5,3,5,4,4,3,5,4,5,5,2,4,3,4,2,4,3,5,4,5,5,5,2,2,1,3,4,5,3,2,4,5,2,4,2,2,2,2,154,cdd012ecf7fcdd30f2d1,0
48625,1,2,5,2,5,5,2,2,5,5,5,4,5,4,5,1,1,2,1,4,4,2,1,4,4,4,5,5,3,2,4,2,4,4,1,3,4,4,2,5,3,4,1,3,147,d36cf1721ba412df4ea7,0
48082,3,4,2,4,4,4,4,4,4,5,2,2,2,2,4,2,5,4,3,3,3,4,4,3,4,2,4,2,4,4,4,3,4,4,2,4,4,4,2,4,2,4,4,3,167,e8123efb1dfe08db5452,0
48637,5,3,2,3,4,1,5,5,4,5,3,1,3,4,5,4,5,4,4,5,4,4,4,5,3,2,1,3,4,5,5,5,3,3,3,4,2,4,3,5,1,5,5,5,246,0d2f869bee2d1ff174f2,0
48721,2,2,5,1,4,2,4,4,5,4,4,1,5,2,2,4,5,4,2,5,4,4,4,5,2,2,4,2,1,2,4,4,2,5,4,4,4,4,2,4,4,4,4,4,158,9025b8ec8c94939ee4e9,0
48748,5,1,4,2,5,4,4,3,1,5,4,1,4,4,4,5,5,3,5,5,4,4,4,1,5,5,5,4,4,5,4,5,2,2,1,5,3,4,5,5,1,5,4,5,211,72e0537308c0c35f7d44,0
48796,2,,,,3,,,,2,,,,4,,,,1,,,,4,,,,3,,,,2,,,,4,,,,5,,,,2,,,,130,904eaa083ace8b16a416,1
48816,4,2,3,3,2,4,3,4,4,3,3,3,4,4,4,4,2,3,4,4,4,5,4,2,2,3,3,4,3,4,4,4,3,3,3,4,3,2,2,3,4,4,4,4,385,c909d09f65c211a4a751,0
48845,5,3,5,1,4,1,3,3,4,5,5,3,4,3,4,5,4,3,3,4,1,4,3,4,4,4,3,4,3,5,1,,4,4,4,5,3,4,2,3,1,5,4,5,193,c6f3110e1f18692c81dd,1
48857,1,4,3,5,4,5,4,4,1,5,1,2,3,5,4,1,4,5,5,3,5,2,3,2,4,2,3,5,5,1,5,4,4,3,1,1,2,4,5,4,4,3,4,5,173,e969067a043763aee1c7,0
48863,4,1,4,4,3,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,2,336,104730a967f75a108818,0
48317,3,2,4,1,2,4,4,4,5,4,2,1,4,2,2,4,5,4,2,3,4,4,4,5,2,2,3,4,1,3,3,5,4,5,4,3,1,4,2,4,4,4,4,1,129,1f1c2997e048e02305bb,0
48936,3,5,3,4,3,3,2,4,4,4,3,1,4,4,5,1,4,5,3,4,3,5,5,3,4,1,4,3,5,5,4,3,2,4,1,2,2,4,4,4,1,5,5,5,283,e4f1c911b1f724f93fd2,0
48937,5,4,5,2,4,4,3,2,2,5,5,2,5,4,4,4,4,1,4,4,2,4,4,3,4,4,2,3,4,5,4,4,4,3,4,4,4,5,4,4,2,4,4,2,126,94e3381d8af03f5822da,0
48447,3,3,4,1,4,4,5,3,5,4,4,1,5,3,4,4,3,4,3,3,3,4,2,5,3,4,4,4,2,4,4,4,4,4,2,3,2,3,1,3,3,4,1,4,226,c8c03f67cf0e034ad7de,0
48971,4,4,4,2,3,2,4,3,4,4,4,4,4,3,4,4,4,2,3,2,2,4,4,4,3,4,4,3,4,4,2,3,4,4,4,4,3,4,3,4,4,4,4,4,278,83c7b6e4890796220fec,0
49023,3,2,4,2,2,4,5,2,4,5,4,2,5,5,4,3,5,3,5,4,4,3,3,5,3,5,2,5,4,4,5,5,5,4,4,4,2,5,4,4,3,4,5,4,189,976bf4e43dea07dba54e,0
49068,1,5,5,5,5,5,5,2,5,5,3,2,5,5,3,1,1,2,4,2,3,3,3,2,4,2,2,4,4,2,3,3,2,2,3,3,2,4,4,3,2,5,2,2,127,e998d050d7ff1e55d8c7,0
49071,5,4,3,1,3,4,5,1,4,4,5,1,4,4,3,3,5,4,4,3,2,4,5,3,2,3,4,3,4,3,4,4,4,3,4,5,4,5,5,3,1,3,3,3,168,b8a8633ee0bc3340a187,0
49072,5,4,4,1,3,4,5,2,4,4,4,1,5,5,2,3,5,4,4,3,3,5,5,3,3,3,4,4,4,3,3,4,4,3,3,4,4,4,4,3,3,3,3,3,143,b8a8633ee0bc3340a187,1
49098,5,5,4,4,5,4,5,4,5,5,5,4,5,4,5,5,5,4,4,5,4,5,4,4,5,5,4,5,4,5,4,5,5,5,4,5,4,5,4,5,2,5,4,5,362,415abb83657090192d8f,0
49110,3,5,2,4,2,4,4,5,2,5,4,3,3,4,4,3,5,5,5,5,5,5,5,3,3,3,4,4,4,4,3,4,2,2,3,4,2,3,5,5,5,2,5,3,344,f366393536c5c415130d,0
49122,2,3,3,3,3,5,4,4,4,5,3,1,3,4,3,3,3,3,3,5,5,5,3,3,3,3,5,3,3,5,5,3,3,4,3,3,3,3,3,4,2,3,3,3,286,cfd0811d7c1a781f549f,0
48563,5,4,4,4,5,4,3,4,2,5,4,3,4,4,5,5,5,5,5,5,2,4,4,4,5,5,4,3,4,5,5,5,5,5,5,2,4,3,5,5,4,5,4,3,91,4a5e427ea948c98edfe1,0
49166,2,3,4,2,5,5,3,3,4,4,2,2,4,2,5,2,4,4,4,5,5,4,4,4,4,4,4,4,4,5,5,3,4,4,4,1,2,4,2,5,1,2,4,5,463,8350ebc48b5880290c7a,0
48722,5,2,4,1,4,2,4,4,4,5,5,4,3,2,5,5,3,4,3,5,2,4,4,5,5,4,2,4,2,4,1,5,1,5,1,4,1,3,1,5,2,3,3,3,883,e319b8c2a189d5c81cfe,0
49278,5,3,3,2,3,2,4,2,4,4,3,3,3,3,3,3,3,3,3,3,3,4,5,5,,,,,1,2,4,3,4,2,3,5,5,2,3,1,3,1,3,4,238,83c7b6e4890796220fec,1
49290,5,2,4,4,4,4,4,4,3,5,3,3,5,5,3,4,2,3,4,5,3,5,3,3,3,3,4,3,4,5,4,5,3,4,5,3,2,5,3,4,2,5,4,4,262,798c814b777fe8617a90,0
49322,5,3,5,3,4,2,3,1,4,5,4,3,5,4,5,4,2,1,1,4,3,4,1,4,4,5,2,3,3,4,4,3,4,5,5,5,5,5,2,3,3,3,2,4,251,22cde81d56df19eab24f,0
49334,4,2,4,1,5,2,5,3,4,5,4,1,5,2,4,4,4,3,2,4,2,4,3,5,4,3,2,4,1,4,3,5,4,4,3,4,2,5,3,4,2,4,3,3,238,181b40ae02319801d3e5,0
48868,2,1,1,5,4,4,2,5,1,5,2,2,1,5,4,2,2,5,5,5,4,4,5,1,4,1,4,1,4,5,5,4,1,1,2,2,4,1,5,4,1,4,5,5,164,9884c141fea2707ee59a,0
49369,5,3,3,4,4,4,4,4,4,4,5,2,5,3,2,5,5,3,5,5,3,5,4,3,1,4,1,5,1,5,4,5,3,3,2,5,3,5,4,4,1,5,4,4,313,664ba271aeddc4c05939,0
49387,4,3,3,4,4,3,4,3,4,4,4,3,5,3,3,4,3,3,3,5,3,5,3,3,4,3,3,4,5,5,4,4,3,4,3,5,3,3,3,5,5,4,3,4,143,06f56102c3af208b1755,1
49420,1,2,3,5,4,4,4,2,1,4,2,1,4,4,4,4,5,4,3,5,5,5,4,4,4,1,4,4,4,5,4,5,4,4,5,2,1,4,4,4,1,3,4,5,129,ba61ac4490b26c99399f,0
49442,5,3,4,1,4,4,4,3,3,5,5,3,4,4,3,4,4,3,4,3,2,4,3,4,4,4,3,4,3,3,3,4,5,4,5,5,3,4,3,4,2,4,2,3,146,d7c7b959f51c34e910c5,0
48888,4,4,3,4,4,3,3,2,2,5,3,1,5,5,4,4,5,4,5,5,3,5,5,2,4,1,1,5,5,5,3,5,3,4,5,4,3,1,5,5,1,4,4,5,216,e3b23b2a7ff3a34dff59,0
49461,4,2,4,1,4,1,5,3,3,4,5,3,5,3,3,4,5,3,3,5,2,3,2,5,3,3,3,5,3,4,1,4,4,5,3,5,3,4,1,4,2,3,3,3,983,9016a9254d39d8188f0a,0
49479,4,5,4,4,5,3,4,5,3,3,4,4,3,3,2,4,4,5,5,4,2,5,5,4,4,4,2,2,4,4,3,4,4,4,1,5,3,2,4,4,4,4,5,4,277,c4d3694f4351d2826a0f,0
49540,2,4,4,1,2,4,4,4,4,2,2,1,5,4,2,2,2,1,2,4,4,4,4,4,2,2,4,4,2,4,4,4,4,4,5,4,2,4,4,4,2,4,4,2,205,52978b473c01575b1f9a,0
49556,5,4,4,1,4,3,4,4,1,4,4,2,4,5,5,5,3,4,5,4,2,5,2,2,4,4,2,4,5,4,4,4,4,2,4,5,2,4,4,5,2,4,4,2,179,8aae59208b84d664059c,0
49574,4,4,4,4,3,2,4,3,3,3,4,3,4,4,4,4,3,3,2,4,3,3,4,4,4,3,4,3,4,4,4,4,3,2,3,4,4,3,3,4,4,3,3,3,96,71715e9a12a7c3a55b09,1
49615,5,5,5,1,4,2,5,5,4,5,5,5,2,4,4,4,4,2,4,4,4,4,4,2,2,2,4,2,5,5,2,5,5,4,5,5,4,2,4,5,1,5,5,3,339,87b7507c1894339859c4,0
49077,2,4,4,4,4,4,4,5,2,5,2,1,4,5,5,4,5,5,5,5,5,2,5,2,4,4,5,2,5,5,5,5,4,2,2,4,4,5,5,4,2,4,5,5,204,0c9688fbd2f466ed1b82,0
49668,4,4,4,1,4,3,3,2,3,3,2,2,5,4,4,3,1,2,4,4,3,3,4,4,3,4,4,3,3,4,2,3,4,5,4,4,3,4,4,3,2,3,4,4,245,8852d7aecb6429d222ee,0
49682,2,5,4,4,3,4,1,1,2,2,2,3,3,3,3,2,1,1,5,3,2,1,1,1,3,4,3,3,4,4,3,2,4,2,3,3,4,4,4,4,2,3,2,4,314,d7ed062541e96f469067,0
49698,5,2,5,4,4,1,5,1,3,4,4,1,5,3,5,5,5,1,5,4,1,5,2,2,3,3,1,5,3,5,4,5,5,2,5,5,1,5,5,5,4,5,2,2,62799,2c681e9c99c9904c0b78,0
49722,5,3,4,2,4,1,3,3,4,4,5,1,2,1,3,4,5,5,1,3,1,5,5,3,3,5,4,2,4,4,1,5,4,5,2,5,2,4,1,3,3,4,4,3,182,d06d97d61a4a050f5193,0
49725,2,4,5,1,2,1,3,3,5,5,3,1,5,5,5,3,5,2,5,4,5,5,5,5,3,3,5,4,4,5,5,4,5,5,3,1,2,5,5,5,1,3,3,5,539,f2cda9d884ec955d36c0,0
49742,5,3,3,2,3,1,3,4,4,4,5,1,3,2,3,5,5,5,1,3,1,5,4,2,3,5,4,2,4,3,1,5,4,5,2,5,2,4,1,3,3,4,5,3,120,f03c2238e2eb3c2f3078,0
49758,4,4,3,3,4,4,3,4,2,5,3,1,4,4,4,4,3,4,4,5,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4,5,3,4,2,4,1,4,2,4,101,efaee9fd546bc51efca1,0
49777,3,4,4,2,1,3,5,4,4,4,4,1,5,5,4,4,4,4,4,2,4,2,4,5,1,3,2,4,1,3,5,5,3,2,5,4,1,5,5,4,4,5,2,3,191,8cad9fbe4cac0c92e4fc,0
49792,4,5,4,2,5,3,4,4,1,5,5,1,5,4,4,5,5,5,4,5,1,5,2,5,5,2,2,5,3,5,5,3,4,1,1,4,4,4,4,5,1,5,5,3,191,24f37ac3211fd0fd805c,0
49793,4,1,4,1,2,4,5,3,4,5,2,1,5,2,3,4,5,4,4,3,4,4,3,4,2,3,2,4,2,4,4,5,4,4,4,4,1,3,4,4,2,5,3,2,278,a64cf3dca8260ac947f0,0
49796,4,4,2,5,4,3,4,,1,5,4,4,2,4,4,4,1,4,5,5,2,5,5,2,4,2,4,4,4,5,4,4,1,2,2,4,1,4,5,3,4,4,5,5,302,2466136abd4a0c50812e,1
49797,5,4,4,4,5,4,5,4,3,5,4,2,5,4,4,5,3,3,5,5,2,5,3,3,5,4,2,,4,5,2,5,4,2,5,5,1,4,5,5,1,5,4,5,383,09e3fd02e7a9cac889c4,1
49812,4,4,4,1,5,4,4,4,4,5,4,3,4,3,3,2,4,2,2,4,2,4,4,3,4,4,2,3,4,4,4,4,4,3,3,5,2,2,2,4,1,5,4,4,163,1d731e46d93212b86ea4,0
49843,5,4,4,5,2,5,4,4,5,2,2,2,4,4,4,5,4,5,4,2,4,2,5,3,2,4,5,5,4,1,5,3,2,4,4,2,4,3,4,2,2,3,5,3,296,c116bf0f1020b5004122,0
49794,4,4,4,2,5,3,4,5,1,5,5,1,4,3,3,5,5,5,5,5,3,4,2,5,5,2,2,5,2,5,4,3,5,1,1,5,3,5,5,5,1,5,5,2,20940,24f37ac3211fd0fd805c,1
49932,3,3,4,1,4,3,4,3,3,5,5,2,4,3,3,4,5,4,3,3,3,4,3,3,3,4,2,4,3,2,3,4,4,3,3,4,2,4,4,4,4,4,4,2,162,fe660677cb31fdef752f,0
49955,4,4,4,2,5,4,4,4,1,5,5,1,4,4,3,5,,,,,4,4,4,5,5,2,4,5,3,5,4,3,5,4,1,4,3,4,3,5,5,5,5,3,101,b04a35e8877d150ba45d,1
50026,3,4,3,4,4,3,3,4,4,4,2,2,2,4,4,2,4,5,4,4,3,4,4,2,4,4,4,2,4,5,4,4,3,4,3,4,4,1,4,4,1,3,4,5,390,3a215dea283398142f6d,0
49338,5,2,5,1,5,4,3,2,4,5,4,1,5,1,5,5,4,2,3,3,2,5,4,5,5,4,3,5,1,5,4,5,4,5,2,4,1,4,2,4,4,3,2,4,207,192004e726653d859c55,0
49359,5,4,2,1,5,1,5,1,1,5,3,1,4,4,5,4,5,2,5,5,2,5,4,1,4,1,1,4,5,5,2,5,3,2,5,5,1,2,4,5,2,5,5,3,201,2b3c1312a6e500ced101,0
50066,2,4,4,4,5,5,5,4,4,5,4,4,4,4,5,5,5,4,5,5,5,5,5,2,5,3,2,4,5,5,5,5,4,5,2,2,2,2,5,4,1,5,4,5,397,733d43f77d74114c781f,0
50095,4,5,4,2,3,4,4,3,3,4,3,3,3,4,5,4,4,3,4,4,4,4,4,2,2,3,4,3,4,4,4,4,4,3,4,4,4,3,4,3,2,4,4,4,224,2292b446c31cccef0ea9,0
50110,2,4,5,2,2,5,3,4,2,5,1,4,5,5,4,1,3,5,5,5,5,4,3,3,4,4,5,5,3,1,4,1,4,5,4,1,4,3,4,2,4,1,5,3,265,88160b36bfbc65cc3409,0
50139,4,4,4,2,5,4,4,4,4,5,5,1,5,3,5,4,4,3,4,5,3,5,1,1,5,4,4,4,5,5,3,4,5,5,2,4,2,2,2,5,1,4,3,5,228,b3136ebc70885ecbbdee,0
50145,4,3,,4,4,4,3,4,4,2,3,4,4,3,4,4,5,4,4,5,5,5,4,4,5,4,4,5,5,4,5,5,5,5,5,3,4,5,5,2,1,4,4,4,534,b3136ebc70885ecbbdee,1
50150,5,3,4,2,4,2,3,4,3,4,5,3,4,4,3,5,3,2,4,4,3,3,4,2,4,3,4,3,4,4,2,3,4,3,4,4,2,3,4,4,4,4,4,4,429,7b61894e7ba09ce6ccfd,0
50152,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,5,5,5,5,,1,5,5,3,5,,1,5,5,5,1,5,5,5,5,5,1,3,5,5,1,5,5,5,291,c7e71c5c311935bc1d5c,1
50165,4,4,3,5,3,4,3,4,2,4,4,3,3,4,3,3,3,4,5,3,5,3,5,3,2,2,3,3,4,4,5,3,3,2,5,1,4,3,4,4,3,4,4,3,114,5f2c443c23d3fcc4942f,0
50185,4,2,5,4,4,4,5,4,2,5,2,1,5,4,5,4,5,1,4,5,4,5,4,3,5,3,5,5,5,5,5,5,5,4,1,4,4,5,4,5,1,5,4,5,270,d9f591bc674aa034e14b,0
49699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2c681e9c99c9904c0b78,1
49720,5,4,2,1,4,2,2,4,3,4,4,1,4,4,4,4,3,5,4,5,4,3,3,3,5,4,5,4,4,5,4,3,3,2,1,5,3,3,1,4,3,4,5,5,248,3c4eb2741929e0d81978,0
49772,2,4,4,2,1,3,5,5,4,4,4,1,4,5,4,4,4,3,4,4,5,2,4,4,1,3,3,4,1,3,5,5,3,2,5,4,2,5,5,4,4,5,2,3,193,8cad9fbe4cac0c92e4fc,1
50305,5,4,3,1,4,2,5,1,5,5,5,1,5,4,4,5,5,2,1,4,4,5,3,5,4,3,4,5,4,5,1,4,5,5,3,5,1,4,3,5,5,5,3,5,267,aab4745cc3ffa672b1ec,0
50308,4,3,4,5,4,3,4,3,2,4,2,1,4,3,3,4,5,3,5,5,5,5,3,2,3,2,3,3,4,4,5,5,3,3,2,3,2,3,4,3,1,4,4,4,665,6da02fe4b0fe7cb3fc2b,0
50056,2,3,4,3,4,4,4,4,4,5,4,3,4,3,3,4,5,3,2,4,5,4,2,3,3,4,4,4,4,3,3,4,4,4,2,3,3,4,3,4,3,3,3,3,311,d6fc4911bcfd94f9e150,0
50335,1,2,4,5,4,3,1,4,3,5,3,1,4,3,4,3,1,1,5,5,5,1,4,1,4,2,4,3,4,5,1,1,4,4,4,1,1,2,3,5,5,1,3,4,296,7ee87a4a1b53a6db5139,0
50129,3,4,3,2,5,4,4,4,2,4,3,1,4,4,4,4,3,3,4,4,4,4,4,3,4,2,4,3,3,5,4,5,3,2,4,3,4,5,4,4,1,4,4,5,122,1962245980088c72605c,0
50369,1,1,1,1,3,2,3,5,2,5,2,3,3,4,5,2,3,3,2,3,5,2,4,1,2,4,4,3,1,4,5,2,3,3,4,1,5,3,4,3,4,1,3,1,332,803dbf95d3d738ab2ea4,0
50397,4,4,4,4,5,4,2,5,1,5,3,5,4,5,5,3,3,5,4,5,5,2,5,1,4,2,4,2,5,5,4,5,5,3,4,3,3,3,4,5,1,2,5,5,261,10616067354c308a7110,0
50313,2,3,2,4,1,2,5,4,5,5,1,1,4,3,5,1,5,5,2,4,5,4,5,2,2,1,1,1,3,5,5,4,2,1,5,1,1,4,2,5,2,3,5,5,202,8c91df7f8ca32abe5b69,0
50470,5,2,5,1,4,1,5,1,2,5,3,1,5,3,3,3,5,2,2,3,1,5,1,3,2,4,1,3,3,3,3,5,3,5,2,5,3,4,1,3,2,3,3,2,261,24faf4f1e1e16df9b1d3,0
50518,1,4,4,4,2,5,2,2,2,5,1,3,4,5,5,1,1,4,5,5,5,4,2,5,3,4,5,4,4,4,5,2,5,4,5,2,5,4,5,5,2,4,1,5,127,4cb70fd884b9e094b9ad,0
50372,1,5,3,1,3,5,3,4,2,4,1,3,2,4,5,1,3,4,2,3,5,3,4,1,3,4,5,3,1,3,5,3,3,3,3,1,3,3,4,4,4,1,2,1,221,803dbf95d3d738ab2ea4,1
50569,4,5,4,1,4,2,4,2,5,5,4,3,4,1,4,5,2,2,1,4,1,2,2,5,3,5,4,4,2,5,1,4,4,4,2,5,5,4,1,4,4,3,4,5,206,606814ab7cfffae284b6,0
50586,5,1,4,1,5,2,1,4,5,5,3,1,5,4,5,4,5,5,1,5,1,5,4,5,5,4,2,3,2,5,4,4,4,4,3,5,3,2,1,5,1,5,5,5,178,273741f052800c0b5410,0
50578,2,3,4,3,5,5,4,3,4,5,2,2,4,4,5,3,5,5,4,5,,,,,4,3,3,4,4,5,4,4,2,4,1,3,3,3,2,5,1,5,4,5,19732,0af533d34cf7604179e4,1
50611,4,2,4,2,5,3,3,4,4,5,4,2,3,4,4,4,2,4,2,5,3,3,4,4,4,4,3,4,4,5,3,3,3,4,1,4,3,4,2,5,1,4,4,4,463,b3b99ee465189612b83d,0
50623,4,4,5,5,5,1,4,3,4,5,2,2,5,5,5,3,3,1,4,5,4,4,3,4,5,4,4,4,5,4,2,2,5,4,3,4,4,4,3,4,1,1,2,3,330,4704215574360401f3ed,0
50629,5,2,5,3,5,3,3,2,4,5,4,2,5,5,5,5,5,1,1,5,4,5,1,4,3,5,3,5,4,5,1,1,4,5,3,5,2,5,2,5,1,5,2,5,272,c1b5ae4d8258d5cd800a,0
50459,4,1,4,4,4,3,4,4,4,5,4,3,4,4,4,4,5,4,3,5,4,4,2,4,3,3,2,4,4,4,4,4,4,4,3,4,3,2,3,4,5,4,5,3,472,e804f5728b1ce9771a78,0
50657,4,4,4,2,4,3,4,3,5,5,5,1,5,1,5,5,2,2,1,5,4,5,1,5,5,5,3,5,1,5,2,4,4,4,1,3,4,4,2,5,2,4,3,3,473,b15cb43fc6ef5bb824af,0
50698,5,4,4,4,4,3,5,5,2,5,4,2,4,5,5,4,4,5,5,5,3,3,5,3,4,5,3,2,4,4,3,4,3,3,5,3,3,2,5,4,2,4,5,4,162,e0028177724170c5b6c7,0
50700,2,4,5,5,4,5,5,2,2,4,1,1,4,5,3,1,5,5,5,2,5,4,3,1,2,2,1,4,5,4,5,5,2,4,1,2,1,4,5,4,4,5,5,3,330,582d0ffe9f16e3b1ad3f,0
50721,5,4,2,2,4,3,4,5,4,5,4,4,4,5,5,4,2,1,2,4,4,2,5,2,4,4,5,,5,4,4,2,4,2,1,4,5,2,5,4,5,4,5,3,307,c8256155918442ae52cb,1
50543,2,4,5,5,4,5,4,1,1,5,1,3,5,5,4,2,4,1,5,4,5,5,3,2,4,4,2,5,4,4,5,5,5,4,2,1,1,4,4,4,2,4,1,2,229,bd815e1ebab527f36140,0
50752,3,1,5,5,3,4,4,1,5,5,3,1,5,1,4,3,5,1,5,5,5,5,1,5,3,3,2,4,1,3,3,5,5,5,1,3,1,3,1,5,3,5,1,3,166,c6fb37c67c49a9182f3d,0
50563,5,2,4,1,5,1,5,3,4,4,5,1,5,4,5,5,3,1,3,5,1,4,4,5,5,4,1,5,2,3,4,5,5,5,1,5,1,4,2,5,1,5,4,4,313,606814ab7cfffae284b6,1
50818,4,5,4,4,4,4,3,4,1,5,4,1,4,5,5,5,4,5,5,5,5,4,5,1,4,4,5,2,5,5,5,2,4,2,5,5,4,3,5,5,4,2,5,5,261,6c7282727a6c3980989a,0
50879,4,4,5,4,5,4,4,4,3,5,4,3,3,4,5,3,4,4,4,4,4,4,3,2,4,2,2,3,4,4,4,4,3,3,2,3,3,3,3,5,5,4,4,4,152,6bccda095c38e389bf95,0
50650,3,1,4,2,3,4,4,4,4,5,4,2,5,2,4,3,5,5,1,4,4,3,4,4,4,3,3,4,1,4,5,5,4,4,4,3,2,3,2,5,5,3,2,4,191,ca2ed6a05f59ca1e2360,0
51574,5,4,5,1,5,1,2,4,2,5,5,2,5,4,5,5,4,3,5,5,1,5,2,1,5,5,4,4,5,3,1,4,5,4,4,5,5,4,2,5,5,5,5,1,318,2d852845c1f68558d63c,0
50686,4,2,3,3,5,2,4,3,2,5,3,1,4,3,4,5,4,4,3,4,4,4,3,4,4,4,2,4,4,4,4,2,2,4,2,4,2,4,2,4,1,4,4,4,175,6673d5edd165f45e410b,0
51596,5,4,4,2,4,3,2,4,4,5,5,4,4,2,4,5,1,4,2,5,2,1,4,4,4,5,2,2,4,4,3,3,3,4,2,5,4,4,2,,3,2,5,5,163,f3e5ff6bdff064c7dbc6,1
51626,5,5,5,5,5,2,4,5,3,5,5,4,5,5,5,5,3,5,5,5,1,2,4,2,5,5,4,4,5,5,2,3,4,4,1,3,4,3,5,5,1,2,3,5,155,3a6e07d6026039a40737,0
51688,5,1,4,2,5,4,5,4,4,5,5,1,5,4,5,5,2,4,4,5,4,2,2,4,5,5,5,4,4,5,4,5,2,4,1,5,2,5,2,5,4,5,5,5,1169,da0cfae2280494771916,0
51699,5,4,5,5,5,1,2,3,2,5,5,5,3,5,4,3,2,1,5,4,1,1,4,3,4,5,3,3,5,4,1,1,5,5,1,5,5,5,1,4,3,2,4,4,174,a4524f348f27ba27dab0,0
51717,5,3,5,1,5,4,4,2,4,5,4,1,5,4,5,5,4,1,1,5,1,4,1,4,3,3,3,4,3,5,3,5,5,3,1,3,1,4,2,4,4,4,1,5,163,6bc9542c74bdf662864e,0
51721,3,3,4,2,3,4,5,3,3,4,4,1,5,3,3,3,4,1,5,2,3,5,4,3,3,3,2,2,4,4,4,5,5,3,3,3,2,2,4,2,3,4,3,4,332,f038711b572de9f71f22,0
51841,3,2,3,2,3,1,4,4,2,4,3,2,3,5,2,4,3,4,4,4,5,4,4,4,3,3,2,3,4,3,4,2,3,2,4,2,4,3,4,,4,5,4,3,265,d937d080137788b37ea2,1
