testId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,timeSpent,uid,ineligible
51852,5,4,4,2,4,4,3,3,4,4,4,3,,,,,5,3,3,4,4,3,3,4,4,5,4,5,3,5,3,3,4,4,4,4,3,4,3,4,4,4,4,5,504,035e67a4619a5fc63fd1,1
51863,5,2,5,2,5,4,5,1,5,5,5,1,5,4,5,5,5,4,4,5,2,4,1,5,5,4,1,5,2,5,4,5,5,5,4,5,2,5,2,5,1,5,2,5,390,48e5909ce9c4e2875701,0
51563,4,2,5,4,5,5,5,1,5,5,5,1,5,4,5,3,5,3,1,5,4,5,2,4,5,4,2,4,4,5,5,5,5,5,2,4,2,5,3,5,2,5,1,4,220,2b28db7856bb1dfe24f5,0
51882,5,2,4,1,3,4,4,4,5,5,4,1,5,2,4,3,4,1,4,4,3,5,5,5,3,2,4,4,4,4,4,4,4,5,4,5,4,3,4,5,3,4,5,3,172,1cb61109db3304aa9138,0
51906,2,5,2,3,2,3,2,4,4,5,4,2,2,2,3,3,4,2,4,4,4,2,5,3,3,2,4,4,4,5,4,2,3,4,4,1,4,4,4,2,2,2,5,4,230,347e7cf481843bb060b0,0
51606,3,4,4,5,4,3,2,3,2,5,4,3,4,4,4,4,4,5,5,5,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,149,fd4abbb8841322f63585,0
51951,1,2,4,5,3,5,5,3,1,5,2,1,5,4,2,3,3,4,5,5,5,4,4,1,2,1,3,1,3,5,5,5,3,4,4,3,1,5,5,5,3,4,4,5,334,56ba530f6e4385f2b9dd,0
51624,5,4,4,3,5,2,4,5,2,5,4,1,4,4,4,2,2,4,3,5,2,4,3,5,5,4,4,4,3,3,4,4,3,3,2,4,4,3,4,5,2,3,3,2,175,b70e85bf550241d06fd7,0
51629,4,4,4,3,3,3,4,4,4,5,4,3,5,4,5,5,3,4,4,5,2,2,4,3,3,3,4,5,4,4,2,4,4,3,3,3,4,4,3,4,1,3,4,5,419,a9b6b0b3e4bd2e4a179b,0
51964,2,5,4,5,3,4,2,4,2,5,3,3,4,5,5,2,2,4,5,5,5,3,4,1,4,5,5,3,5,5,5,1,5,5,5,1,5,4,5,5,2,1,4,5,175,6700438919f55236a6f0,0
52002,5,5,2,5,4,4,3,5,1,5,1,1,1,5,4,4,2,4,5,5,1,3,5,3,2,2,4,1,5,4,4,2,3,3,3,3,4,2,5,3,2,3,5,2,285,429bc8703c5d5125f496,0
52051,2,4,5,2,5,5,4,2,5,5,4,4,5,4,5,4,4,4,2,5,4,4,4,2,5,4,4,5,2,5,4,4,4,5,2,2,4,5,2,5,1,4,2,5,1349,a7139da28bb985a1b249,0
51895,5,5,4,2,5,3,2,3,1,5,3,2,5,5,5,5,4,5,5,5,4,1,2,1,5,5,5,3,4,4,3,2,5,5,5,1,5,2,4,5,2,1,4,5,155,3fc7522fb407c753afc0,0
51941,4,2,5,5,5,4,5,2,4,5,2,1,4,4,5,4,4,1,5,4,4,4,1,1,4,4,2,5,5,4,2,5,4,4,4,4,2,4,1,4,1,4,5,4,212,6207384e6de557b8f3b6,0
51971,4,4,4,4,4,4,4,4,3,4,4,2,4,3,4,3,4,5,5,4,3,5,5,3,4,4,2,3,3,5,3,5,4,4,4,5,3,3,3,4,2,4,4,4,150,9ade7400d5b379e0f198,0
52177,5,5,5,2,4,2,2,4,2,2,5,4,5,4,4,5,5,4,4,4,2,5,2,5,4,5,1,5,2,4,1,4,5,4,5,5,4,5,4,2,4,5,4,4,137,6fcea1af2804bbbc93a9,0
52187,3,3,5,2,4,5,5,1,4,5,4,1,5,2,4,4,4,2,1,4,3,5,1,4,4,3,1,5,1,5,4,4,5,5,4,3,2,4,2,4,2,4,2,4,595,a29e5aa20e5bb480dce9,0
52004,4,2,5,3,4,4,4,4,4,4,4,2,5,4,4,4,5,2,3,2,4,5,5,5,3,4,4,5,3,3,4,5,4,5,5,3,2,4,3,3,4,4,2,3,97,5f461af3d6a756ad89b1,0
52193,5,,2,4,5,1,5,4,5,5,5,5,5,4,5,5,5,5,4,5,1,4,5,5,5,5,1,2,4,5,1,4,2,5,5,5,5,5,4,5,1,5,5,5,141,25d0ee639919f063617e,1
52073,4,4,5,4,3,2,2,4,2,5,3,1,5,5,4,4,2,2,4,3,2,5,3,2,4,2,4,2,5,4,4,4,4,4,1,4,4,5,2,2,2,3,4,4,195,814ed56d5835227f7f44,0
52223,2,1,4,4,5,5,5,1,4,5,3,1,4,2,4,3,4,2,4,5,5,4,2,3,5,4,4,4,4,2,4,4,4,4,1,2,1,4,3,5,3,3,2,3,482,39455f5f6810223592b5,0
52088,5,4,4,5,4,4,3,4,1,4,3,3,1,1,4,3,3,2,5,4,4,3,5,1,3,2,2,2,5,5,5,3,2,1,4,4,4,3,5,4,2,5,4,4,148,e00cc30b6e0903a21c0f,0
52094,4,4,5,1,4,3,5,2,4,5,5,1,5,3,4,5,5,1,1,5,3,5,1,5,4,4,3,5,1,5,3,5,5,5,1,4,1,5,1,5,1,3,1,3,119,277caded91023813b40b,0
52264,4,4,2,3,2,2,4,4,4,2,4,1,2,4,2,4,5,5,4,3,2,4,4,3,2,3,3,4,4,2,4,4,2,3,3,3,4,3,4,4,2,4,4,2,688,3deb1beaee69f3a6928e,0
52143,4,2,4,2,5,3,5,2,2,4,5,1,5,4,5,4,5,1,4,4,3,5,2,5,3,4,3,3,1,5,4,5,3,4,4,3,1,3,3,3,1,4,4,3,363,0e711890b1572c8e5f2e,0
52155,2,3,3,2,4,4,4,4,4,5,3,1,4,4,5,3,5,4,5,5,4,4,5,3,4,3,1,2,3,4,4,5,3,5,1,1,2,2,2,3,3,2,5,3,384,77ab2a914368d12f3c5a,0
52185,4,5,5,3,3,2,4,1,3,2,4,2,5,4,4,5,2,1,5,5,2,4,1,4,3,4,1,5,4,5,3,5,4,2,2,4,1,5,3,4,2,5,3,5,161,8ea8d57320c9139ae1d3,0
52303,2,1,4,5,2,5,4,4,4,5,2,1,4,3,4,4,5,3,4,3,4,4,3,4,3,2,3,3,1,2,4,5,4,5,3,2,1,2,2,3,3,4,4,3,206,72d1158f11a8d8f0985e,0
52217,4,4,2,3,4,5,4,4,4,5,2,2,2,4,3,3,4,1,4,3,5,4,5,3,2,1,3,2,4,4,5,4,4,3,4,2,4,4,5,4,5,5,5,3,135,0d5ede5d31a691c61ad4,0
52291,2,4,3,5,3,4,4,1,1,5,5,4,5,5,5,3,3,4,5,3,4,2,1,2,3,3,3,3,4,4,5,5,4,3,4,1,2,2,5,5,3,2,4,4,236,4a5dbb0e1d6a45c9ded0,0
52425,3,4,4,4,4,3,3,3,4,4,3,2,4,4,3,4,3,4,3,4,3,4,5,4,3,3,3,3,4,4,4,3,4,4,2,4,3,3,3,3,2,3,4,3,166,a710d1d2c13332830712,0
52430,2,3,5,2,2,3,4,1,4,5,3,1,5,4,3,3,5,1,3,5,4,4,2,5,4,2,4,5,2,5,2,5,5,4,1,3,1,4,1,5,2,4,2,5,223,cc8bb12031352b5f4e32,0
52457,3,2,5,1,4,2,4,3,3,5,4,2,4,4,5,3,4,2,3,4,3,4,2,3,4,2,3,5,4,4,2,3,4,4,2,3,3,4,4,5,3,4,3,4,175,b822fa155e6ff2faca59,0
52460,4,3,5,2,4,4,4,3,2,5,4,2,5,5,5,5,4,3,5,3,3,5,3,3,5,5,3,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,116,d0c47961aa9229f9c079,0
52305,4,2,3,1,2,2,4,3,3,5,3,3,4,4,2,3,5,3,4,4,3,3,3,4,3,2,2,4,4,3,4,3,4,3,4,3,2,3,4,2,2,4,3,2,136,51e2d9bb643f8464cf46,0
52500,2,2,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,2,4,4,2,4,1,1,3,4,3,4,4,4,2,4,4,4,4,3,2,4,1,4,4,4,5,4,214,b678e54265cee56b4074,0
52324,4,1,5,1,5,4,5,3,4,5,5,2,2,2,5,3,5,2,2,5,4,5,2,5,3,3,3,3,2,5,4,5,5,3,5,3,1,5,4,5,5,3,2,5,690,74e21bafedfa936dffa5,0
52508,2,4,5,4,4,4,3,4,3,4,2,2,5,4,3,2,4,1,4,4,5,4,2,3,3,3,4,5,4,4,4,4,5,4,4,2,3,4,3,3,3,3,3,3,215,b505e487870547dc0f7d,0
52561,2,2,5,4,3,4,4,2,4,5,3,2,5,5,4,2,4,2,4,5,4,1,2,4,2,4,4,5,4,4,4,4,4,4,4,2,2,4,2,3,2,4,4,3,224,6f61fa3a60fd641a8d0c,0
52562,4,4,4,4,3,4,4,2,2,4,2,1,5,4,5,3,2,4,4,4,3,4,4,3,3,2,4,1,4,4,4,4,3,4,4,2,3,3,4,3,1,3,4,3,172,a3219f0876f3ab180ba7,0
52597,3,4,2,3,3,4,3,4,2,4,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,4,5,5,5,3,5,4,3,128,8af5b91c60305732d65f,0
52607,4,2,4,3,4,2,5,2,3,4,4,1,5,4,4,4,5,1,5,4,2,4,1,2,4,4,2,5,4,4,3,5,5,4,2,4,2,5,2,4,4,4,2,3,139,77ab0ddc93bab8c4bebb,0
52453,3,2,4,4,4,5,4,4,1,2,2,1,3,4,3,3,4,4,5,5,5,5,5,2,3,2,2,2,4,5,5,4,2,2,3,2,4,2,4,4,2,2,4,4,220,39aedc9b3d08f390d28b,0
52487,5,4,5,5,4,1,5,4,5,5,5,5,4,5,5,5,5,5,5,5,1,5,5,1,5,5,1,5,5,5,1,5,5,5,1,5,4,5,5,5,5,5,5,5,164,08fea7d9c7e5ce14c17c,0
52535,5,2,5,1,4,2,5,1,4,4,4,1,4,3,4,4,5,2,1,4,4,5,1,5,4,4,1,4,2,4,4,1,4,4,2,4,2,4,1,4,1,5,2,5,368,a49b3d3dbe96eef0c562,0
52538,5,2,4,1,5,1,4,4,4,4,4,1,5,4,4,4,2,4,4,5,1,5,2,1,4,4,1,1,4,1,1,5,5,2,1,4,5,4,1,4,1,5,4,3,164,6078782eb44271abda62,0
52564,5,3,2,1,5,1,3,4,5,5,5,2,4,1,4,5,5,5,1,5,1,5,4,5,4,4,4,4,1,5,1,5,4,5,1,5,2,2,5,5,2,4,4,4,167,a82b2cf2c4bca96ac65c,0
52698,4,4,1,5,3,1,4,3,,,,,,,,,2,2,4,3,3,4,2,3,4,5,5,3,4,2,3,4,1,4,4,4,3,4,2,3,1,2,3,3,235,3ec5915ce8910b7931b3,1
52578,2,4,5,4,5,5,3,4,2,5,5,2,5,4,4,4,4,4,4,4,4,4,3,2,4,4,3,3,5,4,2,3,3,3,5,4,4,4,3,4,5,4,3,3,323,a795e9c51f0ef7976b80,0
52731,5,4,4,5,5,2,4,5,2,5,4,1,2,5,5,4,5,5,5,5,1,1,4,1,5,4,1,2,4,5,1,5,5,5,2,5,1,1,4,5,1,5,5,5,138,8bc20aaba0fcd0009b32,0
52741,1,3,4,4,3,4,4,4,2,4,3,1,5,5,4,3,4,5,5,4,5,4,2,3,3,2,4,3,4,3,5,4,5,4,2,2,1,4,4,4,3,4,4,4,190,1dd676d3ea18758118b1,0
52742,4,4,4,4,4,4,4,4,4,5,2,1,4,4,4,2,1,4,4,5,4,4,2,4,4,1,4,5,4,5,3,5,4,5,4,4,2,4,3,5,2,4,4,4,533,0f6c4947f3ad6ed1258c,0
52825,4,2,4,2,2,4,4,4,4,4,5,2,4,5,5,5,5,4,5,4,3,4,3,3,2,2,4,4,4,4,4,5,4,4,5,4,2,4,4,5,3,4,4,3,182,e23f697a8f35e29d33d0,0
52827,2,1,1,2,5,4,3,4,2,4,4,4,3,4,4,4,3,3,4,5,4,3,4,3,5,4,4,3,4,4,4,3,4,2,1,2,4,3,4,5,4,3,4,4,207,3f0816d383f59d621f26,0
52666,3,4,5,1,4,4,5,5,2,5,3,4,4,2,5,4,5,5,5,5,3,4,3,2,4,3,5,2,4,5,4,4,3,4,1,4,5,4,5,5,1,4,4,4,206,2435f369589ffe231954,0
52689,5,4,3,3,3,3,4,4,2,5,2,2,3,4,4,3,1,4,5,5,2,3,5,1,4,3,1,1,4,5,5,5,3,1,3,2,3,2,5,5,4,3,5,5,307,73aee4038af9314be4b9,0
52941,1,4,5,1,3,5,5,4,3,5,4,3,5,4,5,3,5,3,5,4,1,3,2,4,2,2,4,4,4,4,5,5,5,3,3,2,1,5,5,3,4,5,3,3,201,dd706d621d171da34ded,0
52953,5,5,1,5,5,1,1,5,1,5,5,5,1,5,5,5,1,5,5,5,1,1,5,1,5,3,5,1,5,5,1,1,1,5,5,5,2,1,2,1,5,1,5,4,457,96e51c835f6987eb7840,0
52999,3,4,4,4,5,4,4,3,3,5,2,3,5,5,5,3,3,4,5,4,3,1,3,1,5,5,5,3,5,4,4,5,4,4,3,4,2,3,5,5,3,5,4,2,547,b8bafe399bf2c49fc07d,0
52867,3,3,2,3,3,1,1,5,2,5,4,4,1,5,5,3,2,2,2,5,5,3,4,1,5,4,5,1,5,5,5,2,2,2,4,4,5,2,2,4,1,3,4,5,557,108b9eb75e7c201d93ef,0
53053,4,4,3,2,4,4,2,4,2,5,3,2,2,4,4,3,5,4,4,3,4,4,4,5,4,2,4,4,3,4,4,4,4,3,2,3,4,2,4,4,4,5,4,3,265,a51d266281f397c6ce4a,0
53131,1,4,4,1,5,1,5,5,1,5,3,4,3,5,5,3,1,5,5,5,5,3,5,1,5,3,5,4,5,5,5,4,1,2,4,3,4,2,5,5,3,4,5,5,160,b6f3c3face0e91b2f3e1,0
53150,1,4,4,2,4,4,4,4,3,5,3,1,5,5,5,4,5,1,3,4,5,5,1,4,4,3,3,3,2,4,4,5,4,5,5,2,3,5,1,5,2,3,3,3,211,1e33de2262a360db744e,0
53050,2,3,4,1,5,4,3,3,5,5,2,1,3,4,5,3,5,5,1,5,5,5,5,3,4,4,5,5,3,5,4,3,4,5,3,2,1,1,3,5,5,5,5,5,222,9cfd30ffae9ec7363663,0
53054,1,4,4,2,5,5,2,4,5,5,2,1,4,4,4,2,2,1,4,4,5,2,2,4,4,2,4,2,4,4,5,4,4,5,3,2,3,4,4,4,1,4,3,4,225,a3fa925e6e2950a83acc,0
53179,1,5,5,5,5,5,3,3,2,5,2,2,5,5,5,1,2,1,4,4,5,1,1,3,5,3,5,3,4,5,5,4,5,5,5,1,4,5,4,5,4,1,1,1,127,7101b52025e9bad301d4,0
53099,1,4,5,4,5,5,5,4,5,5,3,3,4,4,5,4,5,4,5,5,5,5,4,3,4,4,4,5,4,5,5,5,5,5,5,1,1,4,4,5,1,2,3,5,135,4b430db8f4906d720c99,0
53212,1,3,3,5,1,3,4,3,2,3,2,1,3,3,2,1,4,5,5,5,5,5,4,3,3,3,4,3,2,3,5,5,2,3,3,1,1,3,5,3,3,1,5,3,427,90d01670717535788d58,0
53269,3,4,5,1,2,1,4,4,5,5,5,1,5,1,5,5,5,4,1,5,3,4,4,5,3,4,4,5,2,5,1,5,4,5,5,5,1,2,4,5,2,5,5,1,454,ace5908970586cd20a20,0
53289,3,1,5,1,5,3,5,1,5,5,5,1,5,3,5,5,5,1,1,5,1,5,2,5,3,4,1,5,1,5,1,5,5,5,3,5,1,5,2,5,1,5,1,5,165,ad76fff1e8736540c544,0
53302,3,2,4,4,4,4,5,2,1,4,2,1,3,4,5,3,5,4,5,5,4,4,4,2,4,2,1,3,2,5,4,5,4,1,2,4,1,2,4,4,1,4,3,4,215,58d6a3b63d1f97a9d303,0
53308,4,4,2,3,3,3,2,4,2,3,4,1,4,4,3,4,2,3,5,4,2,5,3,5,3,4,1,3,1,5,2,5,3,3,3,4,1,4,3,4,1,4,4,5,206,bd8e31e3be4ace4ad67d,0
53314,4,2,4,1,5,3,5,3,3,5,4,2,5,3,5,3,3,2,5,5,4,5,3,4,5,3,2,4,3,5,3,5,5,4,3,5,1,5,2,5,1,5,1,5,402,c8f0f8dcdae9c54fcdc4,0
53316,5,2,4,1,4,2,4,2,4,5,4,1,4,4,4,4,5,1,2,2,2,4,1,4,4,4,2,5,2,2,2,4,4,4,3,4,2,5,2,4,2,4,2,2,175,7d8a79df97fc613481ab,0
53322,4,4,5,3,4,4,4,3,2,4,2,2,5,5,4,3,2,2,3,3,5,5,5,5,3,5,5,3,4,4,4,4,4,4,4,5,5,4,5,5,4,5,5,4,395,6afc5ba088f1e2d91663,0
53263,5,2,5,1,5,1,5,2,5,5,4,2,5,1,5,4,5,1,1,5,1,4,1,5,5,5,1,5,1,5,2,5,5,5,2,5,1,5,2,5,1,5,2,4,165,811b70aecf94a5746ce2,0
53277,3,4,4,2,5,3,5,4,5,5,4,2,4,2,5,4,3,2,2,5,4,3,3,4,5,4,4,3,2,4,4,5,5,5,2,4,2,4,1,4,5,5,3,4,173,3006b908246540dce667,0
53365,4,3,4,1,5,2,5,5,5,5,5,4,4,2,4,4,4,4,2,5,2,4,2,5,5,5,4,4,2,5,4,5,4,5,2,5,4,4,2,5,5,4,4,3,171,a6a08e49e076ade97c31,0
53369,2,3,5,2,4,1,5,5,4,5,3,1,5,5,5,5,4,5,3,4,1,4,4,5,4,1,4,5,3,5,5,5,5,4,5,1,2,4,4,5,1,4,5,5,403,9727baffb837b54542bc,0
53363,3,5,3,3,4,5,5,4,5,4,3,1,4,1,5,2,5,5,5,5,4,5,4,5,4,2,5,5,4,5,4,5,4,5,4,4,2,4,4,3,4,3,5,3,281,202f3c0e5e84cc6f6858,0
53499,4,4,4,4,5,4,3,2,2,3,3,1,4,4,4,3,3,4,4,5,4,4,5,2,3,2,3,2,4,4,4,4,3,4,4,3,2,4,4,4,3,3,4,4,448,c4a6a9fd24631e39e34a,0
53527,3,2,4,4,5,3,3,4,4,5,3,3,1,3,5,3,4,5,3,5,4,3,4,1,5,1,1,3,4,5,3,4,2,2,1,4,1,2,3,3,1,4,5,4,254,5a4ff96d8a4c2f378579,0
53430,4,5,1,4,5,5,5,3,3,5,3,1,3,4,5,3,4,4,5,5,5,4,5,2,5,2,5,5,3,5,4,5,4,2,5,4,4,2,5,5,2,4,5,5,217,cb3fb23725ea9c64f198,0
53436,2,5,4,4,5,5,3,3,3,5,3,1,5,5,5,3,3,2,3,5,3,5,2,2,5,5,5,5,5,5,2,3,4,4,3,3,3,2,1,4,1,3,3,5,135,841893e4ba0facdf8fb7,0
53542,4,4,2,4,4,4,4,5,5,4,3,1,4,3,4,4,4,5,2,3,3,4,4,4,4,2,4,2,4,4,4,4,4,4,1,3,4,2,4,4,2,4,4,4,172,92980b59838594b53703,0
53449,4,2,5,5,4,5,4,4,5,5,4,1,5,1,2,2,4,2,1,3,4,4,4,4,4,4,1,5,1,4,4,4,5,5,4,4,4,4,1,4,4,4,2,4,192,a479756fdbc9d3b3a015,0
53490,4,1,5,2,5,4,5,4,5,5,5,1,5,3,5,5,5,4,1,5,3,5,1,4,5,3,1,5,1,5,1,5,5,5,1,5,2,4,1,5,1,5,3,5,421,d20b43b0090ed334604c,0
53584,2,3,4,1,3,4,5,4,4,5,3,1,3,2,4,3,4,3,1,4,3,5,3,4,3,2,3,3,2,2,2,5,4,4,1,3,1,2,2,4,3,4,3,2,520,bd9f69a6c7bf87c852de,0
53688,2,2,4,4,5,5,4,4,4,5,4,1,4,4,5,3,4,2,4,5,4,4,2,3,5,4,4,5,4,5,4,4,2,4,1,1,2,4,3,5,1,5,2,4,246,25eea767c5ef68a65723,0
53514,2,3,4,5,4,5,5,5,3,5,2,1,5,5,5,3,2,3,5,5,5,4,4,2,4,5,5,5,5,5,5,5,5,5,3,2,4,4,4,5,1,3,4,5,235,8de049ec4001e9e08980,0
53725,2,1,4,3,5,5,4,4,4,5,3,2,5,4,5,5,5,4,4,5,4,4,5,5,5,4,4,4,4,5,4,3,5,5,3,2,2,5,4,5,5,3,4,5,461,178b3448a6dfd27ecb4a,0
53526,4,4,5,4,4,4,4,3,2,5,5,1,4,4,4,5,5,4,4,4,3,4,3,2,4,1,4,3,4,3,3,4,4,3,3,4,3,3,4,4,3,4,5,1,150,11b29c49fb34d2ae4e0c,0
53844,2,4,4,5,4,4,3,5,1,5,3,2,4,4,4,2,2,4,4,4,4,2,4,1,4,4,4,2,5,5,4,2,4,4,2,4,5,2,5,3,1,4,4,5,136,fb0e3b1a7d62f33d65f6,0
53690,2,2,5,2,4,5,4,3,4,4,3,2,5,3,4,3,2,3,2,3,5,2,3,5,3,3,4,5,3,4,5,3,4,5,1,1,3,4,1,3,4,3,1,4,232,1f557b5c5d56b8a8e337,0
53706,2,4,5,4,5,5,2,3,5,5,3,1,4,2,5,3,4,3,2,5,4,3,4,5,5,5,5,4,4,4,5,2,5,5,4,2,4,2,2,5,4,4,1,5,148,e290ddb4149be296a4a4,0
53824,1,5,4,4,4,5,5,4,5,5,2,2,5,3,4,4,5,1,2,5,5,5,3,5,2,2,4,4,2,2,4,5,5,4,5,3,1,4,4,5,4,2,4,1,137,d3302a768ce4d7465294,0
54580,2,2,5,2,5,3,4,3,4,5,5,1,5,5,5,5,5,3,2,5,5,5,1,4,5,4,5,5,3,5,2,5,4,5,1,1,1,5,1,5,5,5,1,4,468,69c3f3186d86240d77ee,0
54597,2,4,2,4,3,5,3,4,1,5,2,2,3,4,3,2,4,5,5,5,4,2,4,1,2,2,4,2,4,5,4,4,3,4,4,3,4,3,4,5,2,5,4,4,257,a0166f507a37523ad770,0
53846,3,4,4,4,3,4,4,1,5,5,3,1,5,3,4,3,2,2,5,5,4,5,3,5,5,4,4,4,1,4,4,3,4,5,5,1,1,2,1,5,5,5,2,4,590,b515e9a32e1a83df0dc0,0
54645,4,4,4,2,4,2,3,2,3,4,3,2,4,2,4,3,2,2,3,4,2,5,2,4,3,3,2,4,4,5,2,4,3,3,2,5,2,5,3,2,3,5,2,4,226,1dfa40417e1c76635459,0
54838,4,5,4,3,4,4,4,4,2,4,5,3,4,5,4,5,3,4,4,5,4,4,5,3,3,4,5,4,5,4,4,2,3,2,3,4,4,3,5,4,5,2,4,3,272,8b935c2a3d99d6fd5ac5,0
54143,4,3,5,3,4,5,4,4,3,4,4,2,4,4,3,3,4,5,4,4,5,4,4,2,4,3,3,3,3,4,4,3,4,4,3,3,3,4,4,4,1,3,3,4,421,d7e70a47ab4d15fd788c,0
63650,2,1,3,3,4,4,4,4,3,4,4,1,4,2,4,3,5,4,1,4,2,5,4,4,4,2,2,4,4,4,4,5,4,4,2,2,1,4,4,5,3,4,4,3,397,a6dc3123fabb3a1be470,0
54360,4,3,,2,4,3,4,4,3,5,4,4,4,3,4,3,4,4,2,4,3,5,4,3,4,4,3,2,4,5,4,4,3,5,4,4,2,2,3,4,4,4,4,4,270,5f7c6c1cef2d8c337440,1
64270,4,4,5,1,5,4,3,4,4,5,4,3,5,4,4,4,2,4,4,5,3,5,3,4,5,5,4,5,4,5,5,3,4,5,3,4,4,3,5,,4,4,4,3,340,874cddc08cff8a4c31c7,1
64304,1,3,3,4,3,5,2,3,2,4,1,3,4,5,3,3,3,2,5,3,5,2,4,2,3,1,3,4,4,4,5,3,3,2,4,1,2,3,5,3,2,3,4,4,200,22a67df375a19fd8dcdd,0
67553,3,5,4,1,3,5,4,2,4,5,3,4,4,2,4,3,3,4,4,4,5,3,4,5,3,3,4,4,3,5,4,5,5,5,5,2,2,3,5,5,4,2,4,3,198,67eb5989fd9cd075ffb8,0
59893,2,4,4,2,4,4,4,4,5,4,4,1,5,4,4,4,5,2,3,4,2,5,2,4,4,3,2,4,4,4,4,5,4,2,3,5,3,4,2,5,5,5,2,5,397,76ad0fab7f28bdf30d73,0
68739,3,4,3,2,4,3,5,3,3,4,4,3,5,5,4,3,4,3,2,4,4,4,3,4,3,3,3,3,3,4,4,4,4,4,2,4,5,4,2,5,4,4,4,4,1939,660fc5ecc87ea4b80c38,0
68756,2,1,3,1,5,1,5,4,4,5,5,1,5,3,5,4,5,2,2,4,4,4,4,5,4,4,2,2,2,5,4,5,5,5,2,5,1,4,2,5,2,5,2,5,1344,5e8e9690cf1e5229dab1,0
64294,3,1,4,5,4,2,5,5,1,5,4,1,3,4,5,5,5,5,4,4,4,5,5,2,4,5,4,3,4,5,4,5,2,3,1,5,2,2,3,5,5,5,5,5,346,e9b36a43d74eef9043cf,0
68786,5,3,5,3,3,2,4,2,2,4,4,2,5,4,3,4,4,4,4,3,2,4,4,3,2,1,1,4,5,2,2,4,3,2,5,5,4,1,2,4,5,5,3,2,176,1fd4ebeb91c3bf8be412,0
68798,2,4,2,4,4,3,2,5,4,5,3,4,2,2,4,2,4,5,2,5,4,4,4,2,4,4,1,1,5,5,5,4,2,4,3,4,4,1,3,5,5,1,5,5,528,5c9f53892d8a62159957,0
65009,4,2,4,3,2,4,4,3,2,5,4,2,5,4,4,3,4,3,4,4,4,4,3,3,3,2,2,4,4,4,4,4,4,4,3,2,2,4,4,4,2,4,2,4,167,1f922844e111084a27d7,0
65010,4,4,4,4,5,2,5,5,5,5,3,1,2,3,5,4,5,2,1,4,5,4,5,4,3,3,5,4,1,1,5,5,3,5,3,2,3,3,4,4,3,4,1,3,294,c9f083c2acbc80ab8010,0
68824,3,5,5,2,5,5,4,4,5,5,5,4,5,5,5,4,4,1,5,5,5,2,1,5,5,5,5,5,5,5,4,3,5,5,1,4,4,5,2,5,1,2,1,5,159,18dfd52f4037b1b5d66b,0
