testId,11,12,13,14,15,16,17,18,19,110,111,112,113,114,115,116,timeSpent,uid,ineligible
80117,5,2,2,2,3,2,3,4,5,5,7,4,4,7,7,3,106,28cd31cb0e36055c81da,0
80134,6,1,4,1,7,5,7,6,5,6,7,6,3,7,4,3,122,ad7e5c54b7c066f87412,0
80153,4,2,4,1,4,2,4,5,4,6,3,1,3,4,4,1,118,2a2e4c69aea6f174d68e,0
80242,6,4,7,2,5,3,6,3,5,4,4,3,5,2,7,3,131,be03f3455378ce347456,0
80282,4,5,4,1,5,4,4,4,4,4,4,4,4,4,4,4,223,0c868e8ca22b07efc39d,0
80310,4,4,1,1,7,1,1,7,7,4,1,4,4,7,4,7,100,76845e777904bf4892e7,0
80401,4,1,7,3,5,5,7,5,5,2,7,6,7,7,7,7,125,0d210c819af888df135d,0
80431,1,1,7,4,7,7,7,7,7,1,7,7,7,7,7,7,56,0d210c819af888df135d,1
80496,4,2,4,5,6,5,3,6,6,6,2,5,5,5,5,7,143,9140a5788b90c4ab872b,0
80571,2,3,6,1,5,3,6,3,3,2,3,3,3,2,3,1,114,e7a061b28ff718e19efb,0
80600,1,1,4,1,1,1,1,7,1,1,1,1,1,1,1,1,53,1531c8101d91ff3cc2f9,0
80628,2,2,4,2,4,3,2,5,4,5,3,3,5,5,4,4,126,b22896ed002a969dd508,0
80632,6,1,1,1,3,2,5,5,5,3,1,5,2,6,6,3,123,3397ee4601afe3baf761,0
80674,4,3,2,1,6,2,6,5,5,4,3,3,4,3,5,5,100,85394033d54f5b778b5a,0
80798,3,2,5,4,3,3,6,6,4,5,4,5,5,6,3,5,216,590a3111051480e29005,0
80853,4,4,3,4,4,3,4,3,3,4,3,3,4,3,4,4,91,0c868e8ca22b07efc39d,1
80899,4,5,6,2,5,5,5,5,5,6,5,5,5,3,5,4,92,1a20358f15647b55ef53,0
81065,4,3,4,3,7,3,6,6,6,4,4,5,4,6,5,6,106,74bd217cc9e37c428f61,0
81165,1,1,2,2,3,2,3,4,3,1,2,2,2,2,3,2,114,6f755a2e039a472b0600,0
81228,3,3,2,4,5,2,5,5,5,4,3,3,4,6,6,5,83,314d34aa6d2f3a8e5452,0
81238,,,,,,,,,,,,,,,,,17,28a25e0fb210850cc93b,1
81330,7,2,4,1,5,3,5,6,4,3,3,1,1,2,6,3,115,4fd6443965af75ac06c3,0
81370,4,3,4,2,4,4,2,4,5,5,4,3,3,5,5,4,120,beca7c05947220c73123,0
81392,4,1,1,1,7,4,5,3,4,2,3,4,5,4,7,4,62,d1cc137f2fe81aa7a3c8,0
81476,6,4,7,4,7,5,3,7,7,4,6,7,2,6,7,7,521,99b0f09ed6fecfcdcda8,0
81590,2,2,3,3,4,3,2,5,4,3,3,4,3,4,4,3,105,ae7c4da0839cce80ff0c,0
81620,4,2,6,5,6,4,6,6,6,5,4,5,4,4,4,5,123,6d88b6921235cce036c3,0
81630,3,1,5,1,2,2,5,6,4,2,3,1,3,3,4,2,82,a0040f5af92248d8bc38,0
81660,2,1,3,1,4,2,1,5,4,5,3,2,2,5,3,3,90,9a6a67857787b033d037,0
81745,2,2,2,2,3,4,3,6,3,6,2,2,3,3,4,3,111,b58196565ed86feacd97,0
81744,5,5,6,6,6,6,7,6,6,6,6,7,6,7,7,6,145,4708bd72c85d89cef582,0
81750,5,2,5,3,6,6,6,5,5,3,5,3,4,6,7,4,119,64a981a48b63385cfc7b,0
81778,1,1,3,3,4,2,5,5,3,4,3,2,3,3,3,2,134,c2cf1a918fe14050a382,0
81805,6,3,5,3,6,4,7,6,6,3,3,3,5,5,7,4,116,5a0411371df7b2029d25,0
81879,2,3,5,4,5,5,6,6,3,4,6,1,1,3,5,3,247,663ff1395ba2e3c0e05f,0
82018,4,3,3,2,5,3,5,5,5,4,3,5,4,4,4,3,140,2eb55b972be9cf9239f9,0
82029,3,2,4,2,4,3,4,5,5,3,3,3,2,6,3,2,110,1c675f43a27f7560889d,0
82179,6,2,3,4,6,4,3,5,6,7,5,4,4,4,5,6,107,f381d70c347cb88c06dd,0
82209,3,1,5,3,5,5,4,3,5,3,3,4,5,6,6,5,132,31a5629cd52fac6faeeb,0
82261,2,2,4,2,3,3,2,5,4,2,2,4,3,5,5,3,131,b8a36cb624fa1c260487,0
82329,2,1,3,3,2,1,5,5,5,2,4,5,4,5,3,3,111,18675c09ce7735435ab1,0
82365,1,1,1,1,1,1,2,2,1,7,1,1,1,1,1,1,92,1d8c801fb7bfa34aef5c,0
82375,2,2,4,1,1,2,3,2,4,5,5,6,4,4,5,4,202,3c43a7d0310bd2e751cc,0
82403,3,1,2,1,6,1,3,5,5,1,2,4,2,1,1,2,104,7ae5625d42191f31d9d7,0
82427,3,2,5,1,6,3,5,4,3,1,1,2,7,6,4,3,211,9411d8300fd1360145a6,0
82438,2,2,7,3,3,2,6,7,4,3,6,6,2,4,6,5,112,5da9428c243feab5a841,0
82491,4,3,5,4,5,5,5,6,5,6,5,4,4,3,5,4,112,b58dc21fe5af70c6207b,0
82506,5,2,5,2,5,3,6,5,5,6,5,3,4,6,5,5,156,da10c15eeab27ca1ae4d,0
82586,5,1,2,1,7,3,3,5,5,2,5,5,5,5,5,5,182,9b77791a4f403dc610ef,0
82628,4,1,5,1,5,2,7,7,4,2,1,2,3,5,2,5,82,d5f00b8037b9b7aff883,0
82665,3,2,4,2,5,3,4,5,6,5,4,3,4,3,3,2,202,37e6d418ae3ab4f36c84,0
82734,5,2,5,3,5,4,7,4,6,6,3,2,6,6,5,3,100,23252ac8a8ca3766c942,0
82747,3,2,3,2,3,4,2,5,4,3,3,3,4,5,4,3,150,c2041382dc154058f174,0
82841,,,,,,,,,,,,,,,,,12,8af0883e9630a9f4a6bb,1
82803,3,2,3,3,5,3,5,4,5,4,4,2,4,3,4,3,931,653271fabeb5e4c6071c,0
82860,5,3,3,2,4,3,4,5,4,5,4,4,3,5,3,3,95,aacb13e57df9c6b706e1,0
82962,2,2,4,2,5,4,3,5,6,2,3,6,6,4,3,6,104,1e4edc4f4a4bb8deda96,0
82968,5,3,5,5,5,6,6,6,5,6,6,6,6,7,6,6,72,9f34341fdb2dd6930022,0
82985,7,3,5,3,7,6,6,7,6,4,2,7,5,7,7,6,123,b2cb9928c63dc7bbc00c,0
83041,2,1,2,1,5,3,6,6,6,4,5,3,3,5,6,3,123,f7cc47312c750f006b0a,0
83235,2,1,2,2,2,3,4,6,3,3,5,3,5,6,7,5,107,0378ea69ff840052501e,0
83248,5,2,3,3,6,3,4,6,6,2,5,5,5,6,6,5,139,fd7c1710a195f34ea11c,0
83251,4,2,3,1,3,1,4,2,4,1,3,2,4,3,6,3,124,89025b760cd86b085b8b,0
83376,5,3,6,1,5,2,7,6,5,3,5,5,4,5,5,3,132,c1b389f82503c430bc6c,0
83620,3,2,4,2,3,4,6,4,4,1,2,4,4,4,4,4,132,fcd753ff221f435fc352,0
83645,5,4,5,3,6,5,7,7,5,5,5,4,6,6,7,3,91,f9d474ef69311b50f061,0
83827,4,2,3,5,6,4,5,7,5,5,6,6,5,5,6,5,155,68809b7c2424513b8aae,0
83858,2,1,3,1,5,2,5,6,5,3,2,4,2,5,4,4,138,b654d2e387d8d5f8e13a,0
83909,4,2,2,2,4,4,6,7,7,7,5,7,7,7,6,7,86,bec4ea7971f27be99012,0
83944,4,1,4,1,1,1,1,4,2,7,1,1,2,4,4,2,95,4ad039bee1f4e8234fb8,0
84032,4,2,3,5,5,4,3,6,6,6,5,6,5,7,5,6,133,26c82f3523266ba76737,0
84042,4,1,2,1,5,3,5,7,5,7,6,3,5,7,7,3,58,bf79807c68c7f298e468,0
84155,2,2,3,1,5,3,7,3,4,1,6,2,2,4,4,5,638,689f03685f62c7ddcb69,0
84199,3,2,5,3,6,2,3,4,6,2,2,3,6,6,5,3,145,158f6def84220f8fc1e4,0
84230,3,2,3,2,4,3,6,5,4,6,4,2,4,5,5,3,93,4c24913675798b9f1644,0
84276,3,2,4,5,,,2,2,4,4,4,4,,5,3,4,61,4521c36142ccb47d0055,1
84296,4,2,4,3,5,2,5,6,5,2,5,5,4,3,5,6,75,24594655ab2f32751d0b,0
84293,2,4,5,4,6,6,5,4,6,7,6,7,6,7,6,7,166,c3ab7162adad35d4aa07,1
84331,7,6,7,3,5,3,6,5,5,7,6,6,7,7,5,5,100,64a9dd1ebed8a7c245a9,0
84343,2,5,4,2,7,5,4,6,7,6,5,5,6,5,6,6,234,c3ab7162adad35d4aa07,1
84388,2,2,3,2,4,2,1,4,5,5,3,3,4,6,6,4,140,e3f966ab40e56878758a,0
84398,1,1,2,3,3,4,5,3,3,2,2,2,3,5,4,2,101,c96aa8a085baeeedf5f6,0
84400,2,2,2,2,5,4,5,5,6,4,5,5,5,5,5,5,90,31ed60b63f5d63f298dc,0
84468,1,1,2,4,5,3,3,5,7,1,5,5,6,7,7,4,107,3d332469aef2235ea21a,0
84490,7,6,5,4,3,2,1,2,3,4,5,6,7,6,5,4,39,4521c36142ccb47d0055,1
84521,1,1,3,2,4,3,5,4,3,3,4,3,4,4,5,4,112,67b59d42fb0c763f829d,0
84548,3,4,5,3,3,4,5,4,3,4,4,4,6,5,5,2,39,1b5d2c00395744fd5521,1
84550,4,5,6,2,3,4,3,5,4,5,4,1,3,5,5,2,160,3515e87b8815cdd0c54a,0
84644,1,2,2,1,2,2,6,5,3,4,6,2,2,6,2,3,280,25865aa664da19bfeea0,0
84752,2,3,3,2,4,2,6,5,3,4,6,3,3,4,3,4,549,25865aa664da19bfeea0,1
84785,2,2,3,1,4,3,4,5,4,5,2,5,3,5,5,3,103,81e0f7da93b0302b9609,0
84783,3,2,6,2,2,2,6,5,2,5,4,2,2,3,5,2,277,e06647ef0801d82386ba,0
84828,1,1,6,2,1,1,7,6,2,2,2,1,1,5,5,1,138,efbee07be6aa9ee6ea9c,0
84864,7,4,1,1,5,5,7,7,5,1,5,2,3,7,5,2,85,c3a645542f351aead460,0
84937,2,1,2,1,2,2,4,3,4,6,2,2,3,3,4,2,113,1d4c0735302f79f1f3df,0
84987,5,3,5,4,5,5,5,6,5,3,5,4,2,5,4,3,80,b8a37cad2b82cdc6466c,0
85007,5,6,7,6,5,4,5,4,3,4,3,4,5,6,5,6,67,381823fe845682c4cd75,0
85003,2,2,7,2,2,2,6,6,2,4,5,2,2,2,5,2,111,e06647ef0801d82386ba,1
85066,4,2,3,2,5,4,4,5,4,3,4,5,4,3,5,5,129,5294e1d4ec634decd647,0
85088,1,1,1,1,5,2,4,1,5,1,1,3,4,4,6,4,100,bf8cd6e7265ef4704127,0
85118,5,1,7,1,3,3,7,7,4,6,6,2,3,2,7,6,149,6cce4adf35038097bab5,0
85125,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,25,5294e1d4ec634decd647,1
85160,5,3,4,1,5,3,7,6,6,5,5,3,5,2,5,5,76,694c764233582cbe11e8,0
85164,4,2,4,2,7,3,5,7,7,6,5,6,4,6,5,4,121,177336443946db1ea86d,0
85196,4,2,5,3,5,5,7,5,5,2,4,6,6,6,5,4,126,cb4db381156845d040ed,0
85332,2,1,4,1,1,3,6,6,2,2,6,1,2,6,6,3,99,559ff0fad153c3b1c3a6,0
85342,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,43,126a25afa450dd3fc5b5,1
85350,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,35,a6b7d720dafa5d9524f3,1
85360,2,2,4,2,6,3,5,5,6,3,3,4,4,5,4,3,88,0733ff5f8e011d3c7cc1,0
85362,3,3,4,2,6,2,2,6,6,5,2,5,5,2,6,6,113,990096889f57b2061fb3,0
85378,4,3,5,4,5,4,5,6,4,5,5,3,4,7,4,5,108,90209274d105bb1e5d57,1
85383,4,3,2,2,4,4,5,4,4,6,4,4,6,6,5,4,115,ccfd1b75ee5ec340025b,1
85392,7,6,5,4,3,4,3,2,3,4,2,3,5,3,4,3,105,2c1ceb7a667464ccf285,0
85445,5,4,5,3,4,3,3,4,5,5,3,4,4,5,3,4,46,cb4db381156845d040ed,1
85563,3,2,5,1,3,5,7,6,4,7,3,4,2,5,1,5,86,c7ce36e94c309cfadb82,0
85579,3,3,5,2,4,4,6,4,4,5,5,4,3,5,2,3,80,1de5f3cc9117824bb622,0
85624,5,4,5,3,5,2,5,5,4,4,3,2,4,5,5,3,83,b105e4d3856e47443f47,0
85639,6,2,4,3,3,3,5,4,4,4,3,4,2,3,2,2,196,727313d76d9d00a769cd,0
85724,3,2,4,1,6,2,7,6,5,2,4,3,1,6,6,5,149,60446b5045fd82a0c246,0
85831,3,3,5,4,6,5,6,5,5,4,5,5,5,5,6,5,350,61ca9ac9170e5ccb1aa8,0
85858,4,1,5,2,5,4,5,5,5,3,4,5,6,6,5,4,76,06b81976c253d43dcfac,0
85908,2,1,5,3,3,3,1,5,5,3,5,4,5,3,6,4,72,e0ce1fec6103eb61d457,0
85967,4,2,4,1,5,2,7,5,5,2,1,3,,2,4,4,85,2ffe7914ae4343151a13,1
85998,4,3,4,4,6,4,4,5,6,4,6,5,5,5,4,5,161,21d7802f331a70abf592,1
86011,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,44,d8deacb958693e260a2c,0
86008,2,1,1,3,7,3,1,6,7,6,3,6,2,6,4,4,116,87ba2297875e975e9fdd,0
86030,4,2,4,3,5,4,5,4,5,7,3,4,2,4,4,4,128,f14222f276d9c11e00e3,0
86054,5,5,6,5,6,4,5,6,5,5,4,5,5,5,5,5,100,d0a66b5241a765c0e99e,0
86065,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,d8deacb958693e260a2c,1
86082,5,1,5,3,5,4,5,5,5,3,3,4,4,6,6,4,106,864a8ff9dcbefaf8cf66,0
86108,2,5,6,1,5,2,3,6,5,4,6,4,2,5,4,6,208,8d23a1c9c064ca0c5c76,0
86193,2,2,5,2,4,6,4,4,5,1,3,1,3,6,6,5,145,c8c5e901941dcd7c17a0,0
75020,5,2,5,4,4,2,5,5,5,7,3,4,4,5,4,5,156,53bc695ffa787aa6895a,0
86263,4,2,6,4,6,6,4,5,6,6,6,4,5,5,7,4,148,a613767209b9372dd807,0
86288,2,1,4,1,4,1,3,1,4,5,3,5,6,5,4,3,75,a9688a549d9f8d5c1072,0
86327,4,4,4,2,6,5,4,4,5,4,4,4,4,5,5,5,105,679dd607383bdbc736a3,0
75030,2,1,2,1,2,1,2,2,3,3,2,1,2,4,4,2,116,87c2d87f862277ec63ed,0
86346,2,3,6,4,5,5,6,6,6,6,5,6,4,4,6,7,129,1669b2fb9fe3af0a1bda,0
86401,5,2,3,2,3,4,5,3,3,6,3,5,4,5,3,3,68,411bbc7a332b5a80dfbb,0
86449,4,3,5,2,5,2,6,6,5,5,4,4,5,5,5,5,83,1b6aa6cf7d583be315bd,0
86469,4,2,2,1,1,1,6,6,2,5,1,4,2,2,2,1,113,7043383baf1b2f01e9e6,0
86477,2,1,2,1,3,1,3,6,5,1,2,1,2,2,3,3,163,72d6b8e6fd1f658859d5,0
86529,3,4,4,5,6,6,4,6,6,4,6,6,5,6,6,5,74,eba06ba34e3fc6bd26f6,0
86610,6,5,4,5,4,5,4,5,4,2,3,4,3,4,3,4,152,52abbe9d7fb51fa8bc14,0
86642,2,1,5,5,6,6,3,7,6,2,1,6,5,4,7,6,72,648e381d675f66cf0ec9,0
86708,2,1,4,2,3,3,3,3,3,2,3,2,2,5,4,2,100,5cc5c5253ca0dd43f6f1,0
86745,4,2,6,4,5,4,2,1,5,1,1,1,4,5,4,5,90,ed22f95390ee9da01665,0
86838,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,86,be0372abb9ed5e25665d,1
86848,2,2,4,2,2,2,5,3,5,3,3,3,2,6,4,2,86,9e61ea13eac9fd190175,0
86889,2,1,3,1,1,2,1,5,4,2,1,1,1,1,4,1,70,23dd7e5c60ebfb17da47,0
86898,4,4,5,6,6,5,4,7,6,2,6,5,5,5,6,6,200,be43f36321beab09e5da,0
86924,6,5,6,4,5,4,5,4,5,4,5,4,5,4,5,4,148,52abbe9d7fb51fa8bc14,1
87020,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,61,11255cfb04dc93f261db,1
87050,1,1,3,1,1,3,5,4,3,2,2,2,4,4,4,2,168,86c80587b8aa24cdecca,0
87052,2,1,5,2,3,3,5,5,5,4,4,3,4,6,4,3,109,16eacdb407bd48b6fde5,0
87073,1,2,2,1,4,4,5,6,6,3,3,2,4,5,3,2,98,4b900a756200d1033d3e,0
75149,4,4,3,3,3,3,2,4,4,4,4,4,4,6,3,3,71,09ae670f8131c3753a7b,0
87114,1,1,5,4,5,5,7,6,5,7,3,5,5,5,6,3,63,d585211854bbf5f33cb6,0
87178,4,2,5,5,5,5,6,7,6,6,7,1,2,5,3,3,247,20efa2e5517768ea0fc7,0
87189,4,3,4,2,2,2,5,4,7,6,4,6,7,4,4,6,129,ca616f9411862e6f2a25,0
87222,2,1,4,2,5,4,7,6,3,6,3,2,6,5,5,2,128,2c148e543bc44118f737,0
75258,2,4,3,2,3,3,4,5,4,4,3,4,3,3,4,4,134,f815a67fb86dd763caa3,0
75272,3,3,4,2,3,2,5,5,3,4,3,3,3,3,3,3,374,f815a67fb86dd763caa3,1
87316,2,1,4,3,5,3,2,5,4,3,3,2,3,5,6,3,108,716ad1f12315f883701e,0
87324,7,1,7,4,1,1,1,1,1,1,1,4,7,7,7,1,92,0c4bbad92ad7f6ba88ca,0
87337,5,6,5,3,3,4,2,4,3,4,4,4,2,2,6,4,101,4904d43df104013fd5a7,0
87373,2,1,5,1,2,3,3,4,3,2,2,1,1,5,4,1,62,139dd6a1299de944c451,0
87406,2,3,1,3,4,4,7,7,4,2,5,6,3,7,6,5,125,44060a63c314693a567e,0
87441,3,3,5,2,4,4,3,6,6,3,4,4,2,5,4,2,108,4df6e47adccc384c112a,0
87501,3,2,5,1,6,3,5,4,5,2,4,2,3,6,3,4,147,2d117bd0f7c0c8701ee7,0
87533,3,1,2,1,6,5,6,5,6,3,3,6,5,6,5,6,202,7b623a07ba7d9d41d9be,0
87538,5,3,5,2,4,3,6,5,5,6,2,2,2,2,1,3,90,69fba8bd50ada9ceb073,0
87571,6,6,2,1,3,6,5,6,7,7,7,7,6,5,5,6,72,9450bf06cb86644ff813,0
87579,5,1,1,1,2,3,5,5,5,1,1,1,5,7,7,4,63,500bb7ae23043ff53023,0
87626,3,6,5,3,5,3,3,4,5,5,3,3,5,5,4,3,116,a41fd856d55d047208ef,0
87663,3,2,2,5,3,5,7,6,5,2,2,1,5,6,3,3,95,b13ab03b5ac8741fba1f,0
87684,2,2,3,3,5,3,4,4,6,5,4,4,5,5,5,6,106,528b5972a14f8c5e87c9,0
75394,7,7,5,5,6,6,5,6,6,6,6,6,6,6,6,6,137,6c234c2dead813516ba9,0
87702,1,1,1,1,3,1,1,5,3,2,5,2,4,5,5,2,81,ae8bc3c04d0057d19449,0
87717,4,3,5,2,7,4,6,2,6,6,3,6,6,6,4,6,101,ca616f9411862e6f2a25,1
75609,5,2,5,3,4,3,4,5,5,6,3,5,3,6,5,5,167,aa10df71b77f6b514e4c,0
87785,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,92,298ce4427d2d30edb081,0
87802,3,2,5,3,5,3,5,5,5,2,3,3,3,5,4,5,83,7cacd69df806a06300df,0
87814,6,3,3,2,5,5,4,6,5,6,4,5,6,7,5,3,101,dac4d4dd724576a0939f,0
87816,5,3,6,1,5,3,4,7,6,5,4,5,5,3,6,4,138,848f40659a6be2a0f947,0
87838,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,332,44cfd7dcf17aa3c6b409,1
87886,3,2,3,2,5,3,4,4,4,4,3,5,3,5,5,6,140,241e735171557bd9eb38,0
87939,5,6,4,4,5,,6,4,5,5,4,5,3,5,3,6,34,241e735171557bd9eb38,1
88003,3,2,5,2,3,3,3,4,3,5,5,3,3,6,5,2,80,a63356ec6724a0b0d7cb,0
88027,3,2,2,2,4,2,2,5,4,1,2,2,3,2,2,3,91,512dea69767f70b6523e,0
88031,1,1,1,2,3,3,2,4,3,2,2,3,3,2,4,3,56,035fe0e129c3ec4d53de,0
88063,3,2,6,2,5,4,7,6,5,4,3,6,4,5,6,5,148,1a00bdab9fd9fb8b42e6,0
88157,3,2,6,2,4,3,2,5,4,2,5,1,3,6,5,5,87,14c601e4ad61e0872134,0
88156,5,3,5,5,5,5,5,5,5,5,3,5,3,3,3,3,137,8fc774c024482fb283be,0
88197,4,3,5,2,5,3,3,4,5,3,2,2,4,4,4,3,305,9fb3c0d8228d8ba2317e,0
88235,5,2,5,5,5,5,6,5,5,3,2,3,3,3,3,3,128,8fc774c024482fb283be,1
88248,5,2,5,3,6,4,5,7,7,5,4,6,3,4,4,4,86,07d844ec616dab51f7ab,0
88268,2,2,5,3,3,3,4,5,5,6,4,4,4,5,5,5,123,4354657f374dabad2b80,0
88274,5,3,5,5,5,5,5,5,5,5,5,3,3,3,3,3,66,8fc774c024482fb283be,1
75827,3,3,5,3,4,6,5,6,5,4,7,4,6,6,6,5,221,1aaea11b41e98781beac,0
88288,3,1,6,2,3,2,3,4,4,4,4,5,3,6,5,3,106,994b1668d6f2ec3795d8,0
88358,3,3,5,1,5,3,1,5,5,3,3,4,4,6,5,3,120,f76d39e1c0f3a3572219,0
88395,7,1,5,5,6,3,4,2,5,7,2,3,6,7,5,3,105,9f04ee1c8ce91dc68f58,0
88427,5,3,5,4,5,3,6,5,5,4,5,5,3,6,6,5,118,d19c5f455d39b8db3a21,0
88509,3,1,4,3,6,4,1,6,7,4,5,4,4,6,3,5,84,3ad127403ba4e318dafa,0
88508,2,1,1,1,3,4,4,5,4,6,3,2,2,6,7,4,89,1b5a1aa3488972769799,0
