testId,41,61,81,101,141,161,181,201,timeSpent,uid,ineligible
77297,6,3,2,4,,6,6,7,99,ac253ffc84d829de35b3,1
77324,5,4,5,,,3,6,,63,bdff23b6f8fe8619c4c3,1
77325,6,4,4,5,1,5,6,6,65,bdff23b6f8fe8619c4c3,1
77349,2,2,4,5,4,5,5,5,57,527d91320bf4b7460b28,1
77358,2,4,3,2,3,3,4,5,39,b11a1a3b3665965fab06,1
77381,,1,4,4,1,7,5,5,61,f94a5436ffd4dd2e45b4,1
77407,5,2,2,2,4,5,6,6,80,0c77107ed457ce58e270,0
77411,4,2,4,4,2,6,5,3,82,50dd7dec1ed442b41b13,0
77440,7,4,3,5,,2,6,4,63,66b83567e6790bd69108,1
77463,7,5,3,1,3,6,3,7,70,58461bb326d4686e277a,0
77506,7,7,3,1,1,4,7,2,70,a0d120402dd2f4043057,0
77520,7,,6,2,5,6,6,6,84,d12ffd412a26683478ad,1
77549,5,3,4,4,2,5,6,6,92,954ae51a4fdfea5fa045,0
77550,6,4,4,4,1,4,5,6,55,954ae51a4fdfea5fa045,1
77561,5,3,4,5,,5,5,5,77,c5794340c46e1daff9ee,1
77596,5,4,5,4,2,4,5,4,63,b6ef2d069b7616510f12,0
77606,7,5,6,6,1,3,6,6,64,111b872ebede0068c320,0
77609,7,3,6,6,1,3,6,6,59,e838a3a13f677c0411d6,0
77623,7,3,3,3,3,,,3,71,14fc8690a5502ba387e2,1
77669,7,3,3,3,3,6,6,6,62,c279f8f6e53adec18f44,0
77670,7,5,3,4,2,5,6,6,71,3c8356a168244c2d2fe4,0
77678,7,4,4,5,2,5,6,6,59,955814bc3b50bebc57b9,0
77691,3,3,2,1,1,4,5,5,72,e1d4e0b9d6be2f01ba67,0
77684,6,2,5,3,5,6,6,6,71,2bb35ea2939bc63c0820,0
77714,6,6,6,6,6,6,6,6,57,2bb35ea2939bc63c0820,1
77742,7,1,,4,1,,4,5,65,e1d4e0b9d6be2f01ba67,1
77858,6,2,4,2,2,7,7,6,65,aeda77e7641df21e39ce,0
77863,6,4,4,5,1,6,7,7,70,1bec5f3a45b3b6a4a543,0
77882,7,2,2,2,2,6,6,6,57,7c8bdbe267c267e97022,1
77891,6,3,6,4,5,4,3,4,62,95a78560a485003d8871,0
78035,5,2,4,5,5,6,4,4,63,3871f6cebab7cfe1efa1,0
78063,5,3,6,6,3,6,4,3,82,a9da76bd52699c746cc8,0
78149,6,2,4,4,3,5,4,4,62,7a2799c1eef5b4a6a7d4,0
78315,,3,2,,,,5,5,86,6f32f626f5df65839620,1
78335,6,,4,4,6,7,5,6,68,712d3415fc8dec7ad66f,1
78454,7,3,4,1,5,5,4,6,93,3ee31ae14d6e84819d35,0
78463,7,2,2,1,2,6,6,7,60,3ee31ae14d6e84819d35,1
78477,5,3,2,3,3,5,5,5,78,047053a479df7a748ab2,0
78492,4,3,5,5,1,5,6,6,75,64ee3492757e64b0ca28,0
78559,5,4,5,5,,4,3,3,82,a20c885e5d58182f2d0f,1
78664,5,3,6,5,1,6,,6,68,2683ddb51ff1cd63aef5,1
78672,6,5,5,5,2,5,,5,65,daeb8a598a6537688002,1
78724,4,2,3,3,4,4,5,3,85,9e396c4b3f0ee9ae1ab1,0
78741,6,1,4,5,6,7,4,5,67,712d3415fc8dec7ad66f,1
78819,6,2,5,5,2,5,5,5,92,8cafbc172fb1ad1f8b91,0
78885,2,5,3,3,2,4,6,5,59,5870f03a14ce993206b2,0
78973,6,3,5,5,2,6,5,4,80,05d79f76b8bd93c131df,0
79070,5,2,6,4,4,5,4,3,66,65b259437d154a0ec137,0
79065,3,2,4,2,4,4,6,4,74,e631aee8213d6e9eb793,0
79091,3,2,7,4,,7,7,6,71,d4f741380b46c7466205,1
79108,6,,5,5,3,6,7,5,87,caee86db4b512750219d,1
79081,4,4,7,7,2,4,5,3,77,f456722d91f66e641751,0
79123,7,4,5,6,3,5,5,3,70,5e94d21ce38b35f8cba2,0
79125,6,2,5,6,2,6,,5,74,caee86db4b512750219d,1
79200,5,2,5,6,2,6,7,5,62,b63008ea9c39ef7c7a0f,0
79278,7,4,4,6,1,5,5,5,60,a9fe5a02478e381b840b,0
79287,7,4,4,4,1,4,4,7,62,dd33cceeae3cafcf821b,0
79332,6,7,1,1,7,1,1,1,59,982e0c49881a3921012a,0
79337,5,3,5,6,1,4,5,7,80,ed8e8550aa60c8feefa0,0
79381,7,3,4,2,3,5,6,7,68,0eb7bfc7ae971f2db33b,0
79406,6,4,4,5,3,5,5,5,66,3d76c8980c27f0719ae3,0
79454,6,3,5,5,2,5,6,6,61,9a1947faf8d3b257d4ed,0
79509,6,4,4,4,,6,6,6,73,b645c578a209222dae7f,1
79512,6,4,4,2,1,4,7,7,84,00a3f40599eed371c381,0
79502,6,7,3,2,,7,7,5,186,ae06edeec797d113a40a,1
79526,7,4,5,4,1,1,7,7,61,00a3f40599eed371c381,1
79521,6,3,7,6,1,6,2,3,101,7705be00367b46c0ce1c,0
79595,6,3,4,5,3,6,4,4,69,da13341e638c06067456,0
79691,7,1,6,3,1,5,4,6,70,2c4890db386c704cd6b4,0
79886,7,5,4,4,2,4,4,6,77,a3e676c7809ce10253b9,0
79888,4,3,6,5,2,3,4,3,78,02edcb045ff243cfd185,0
79899,7,5,6,4,3,5,4,6,63,f4a90f3fd9f9c5fa2efc,0
79897,6,4,5,2,2,1,4,3,73,5d94a76f1fcd6c706f15,0
79919,6,3,6,2,1,5,2,6,66,77a1aa3e4014b5c16165,0
80020,5,3,5,6,2,4,5,6,58,cc5cd226d565c72e3f93,0
80090,7,4,2,3,1,3,6,5,65,b74d920ca1c9d3ff1abc,0
80143,7,,5,2,7,1,5,3,126,d224a08b3e60f8f56b80,1
80161,2,4,7,6,6,7,7,2,57,9e396c4b3f0ee9ae1ab1,1
80160,6,3,4,4,2,5,5,4,60,07832632bb41452a59cb,0
80162,6,2,6,5,2,6,3,3,78,ce99195156e9cb6a9e5c,0
80192,3,4,6,6,2,6,7,7,58,5870f03a14ce993206b2,1
80182,7,7,3,3,1,2,2,4,60,878f94c55f062dfc3127,0
80216,7,1,1,4,1,6,6,5,83,a54f16e2f086ca477323,0
80239,7,2,,2,1,6,7,6,91,1ead1e80e8bc293a8bf8,1
80260,6,2,6,4,2,6,3,4,67,5ec2b303f7c0e48886cb,0
80288,4,5,3,4,3,5,5,5,72,d33f1c97d45338e77bbc,0
80308,7,1,3,5,1,7,3,3,95,fc2a5b570ddbc1fce41d,0
80318,6,4,,4,2,,5,5,68,3ae9a0e4d745775598dd,1
80452,5,4,4,5,4,5,3,3,66,6ba03fd26901dc198ffa,0
80441,6,,,,6,5,,,72,218f0bed8a8f7c7af4d4,1
80524,,3,4,4,1,5,5,4,120,464c043903703ec2049a,1
80535,7,1,7,7,1,7,4,4,69,fcf4e677633d038af165,0
80619,5,2,4,5,2,6,4,4,69,e61b901f67fb5ad3720f,0
80611,6,5,6,6,5,6,7,7,69,9c455bcd89ddd633ff80,0
80609,7,3,5,2,2,6,5,7,70,2acb9c4edc705b2081e6,0
80735,5,5,4,6,4,5,6,4,136,bad6326c80bf91ae4cd3,0
80777,5,2,4,5,5,6,7,5,75,84228104e390bf17e774,0
80861,5,5,5,7,3,4,4,,238,2b0065260057da2e79d8,1
80915,4,3,3,3,4,4,4,4,63,218f0bed8a8f7c7af4d4,1
80918,7,1,4,5,1,7,5,5,79,0a4d12396aeb0b3e249e,0
81027,6,3,4,4,1,5,6,6,109,184be41eb2a013ba74bb,0
81068,7,2,5,6,2,7,7,3,118,3a73bfdf8fc7dd649286,0
81133,7,3,5,7,2,7,4,1,114,758b6cc2aa85c114f8e4,0
81108,6,3,,,,7,7,3,69,8f79010285881a32b631,1
81195,6,2,6,6,2,5,4,2,67,9d2542e5dc1ead19bb39,0
81204,6,2,7,5,2,6,3,5,64,9714b9f47181f95893fb,0
81309,5,3,6,6,2,5,3,4,62,a7c3463c121c1f7540b6,0
81360,4,2,6,5,1,4,3,,87,098e2c495c922e00bece,1
81357,6,2,7,5,1,4,3,6,76,899d7c9602f51f80eadc,0
81403,6,3,5,3,5,6,6,6,73,e002bc415b415d108eb6,0
81413,5,4,4,4,5,6,7,5,67,3fa3733547e3f045f3d4,0
81554,5,3,3,4,2,5,6,6,89,418525c6fdbc10f638dc,0
81557,7,2,6,5,1,,,3,107,94a46132feebbd3a6759,1
81639,7,2,5,5,1,5,5,4,64,922b97c22a4042616ef8,0
81721,7,1,4,3,3,5,5,6,64,7de6110bad19ca5d206a,0
81720,7,3,3,3,2,5,6,6,85,c5866bf3e9be155fb744,0
81782,7,3,4,4,4,5,5,5,67,e36c4e86f5b17eebcf6f,0
81793,6,5,5,5,3,3,3,3,57,e36c4e86f5b17eebcf6f,1
81815,6,3,4,6,2,5,6,6,86,05265a4723b9ed47e479,0
81823,6,2,4,5,2,7,5,2,82,6fcd47017db6dbd60ce3,0
81802,7,,5,,3,3,3,3,63,36e9b2042f2cf6f4d3e8,1
81861,7,,,,,7,7,4,114,61a739bfa5100d02985e,1
81920,7,3,4,4,2,6,4,4,58,36e9b2042f2cf6f4d3e8,1
82071,6,2,5,6,2,7,5,5,64,47818b7fb11fbe92ce42,0
82120,5,3,5,5,2,5,4,3,69,782a4b1b604b8691d383,0
82159,,5,5,6,2,4,4,3,78,bd5d5ceeaac16e485208,1
82173,6,2,4,4,4,6,3,3,66,6e04781b96c79313bb76,0
82416,5,7,3,1,3,6,7,7,68,ea1179aecd6db9cb5c80,0
82508,6,3,6,6,1,5,4,5,69,acd92006c1389702727f,0
82550,5,5,5,,3,,5,5,64,8f950808729e43e7dfa4,1
82646,,6,3,7,4,7,5,,100,b62ea87587bcea156c28,1
82648,7,4,2,3,2,6,6,7,80,4d4fa625d9463d33f74b,0
82663,6,4,6,6,2,5,3,4,76,a7ef326e776411f35592,0
82670,3,4,4,5,4,5,4,5,94,a26a8f0da71a14cfc922,0
82681,7,2,3,5,2,6,7,7,68,6af46aac8c125094feb3,0
82755,6,3,5,6,2,4,6,5,76,af798d3455a77be995df,0
82775,7,2,3,2,3,6,5,5,101,954778d5922dd48403e9,0
82781,7,,3,2,2,6,5,5,66,4d94c745b9c69b4f8d5e,1
82815,6,3,3,5,1,4,4,3,63,2c5f3016caa1a9a978af,0
82949,7,4,,4,,7,5,7,80,30711b21d10e2d6ff360,1
83027,7,5,4,4,3,7,6,7,84,e1144a59d74ed78d37fc,0
83058,7,5,7,6,2,6,5,6,70,462db9d5e0d86f6f33dc,0
83119,6,2,5,5,2,5,5,6,93,0a85e42da09fe85a8af1,0
83257,6,3,5,4,2,5,6,7,74,be9162467c6b06459918,0
82676,,2,5,5,3,,5,6,20643,e8d360ea4363965c8436,1
83318,7,2,3,5,1,6,5,6,68,eabd157f8d45bbafe630,0
83351,5,5,5,6,2,5,6,5,283,d8e78e4bd8d1376c7dfc,0
83386,6,3,6,5,1,4,3,3,70,ca223ab5e4d2d7e19478,0
83387,6,5,5,4,2,3,3,4,73,d8d1d272012c3c190980,0
83394,7,1,4,4,1,5,5,5,59,dd82329f80d2f12f84c7,0
83426,6,4,5,6,5,6,5,6,62,638473b403a6d0b701de,0
83641,7,1,6,3,5,7,7,7,76,509725eeee150d79cc42,0
83895,6,4,4,6,2,6,6,6,65,621afc64b75a7a03b838,0
83897,7,2,3,4,1,7,7,6,95,55f6bc53bdd9d9b8aa64,0
83941,5,4,2,3,2,5,4,6,80,6b33667b1fc422dbcbb4,0
83972,7,,6,6,1,6,6,6,103,697cd11080aad6a3e083,1
83988,,7,7,7,,1,5,4,72,4002e5cae4d76ac33398,1
84004,7,5,7,7,3,2,5,1,64,aae55038133060eb4fbd,0
84095,7,2,3,4,2,6,5,4,59,35ac2ca30be6976ed2b9,0
84101,2,3,5,6,1,5,6,4,83,b5cf0d096548366b50ec,0
84075,,2,5,4,4,6,6,6,111,6390e8dcc05037743a81,1
84105,5,4,5,6,1,3,3,4,63,daeb8a598a6537688002,1
84117,5,4,5,5,3,4,5,5,67,d1550c8fe4222cdf35db,0
84182,5,2,5,7,1,6,6,4,64,00dc2d5b0c1271090876,0
84218,6,2,4,1,3,7,5,7,84,fb5d8c035014cb8bb3a0,0
84244,7,5,4,5,5,4,,6,66,373539acd8a3c2119217,1
84261,6,5,7,6,2,2,3,2,59,02edcb045ff243cfd185,1
84265,5,4,3,3,4,6,6,6,87,0d31cd5b5fc9d7f2c225,0
84271,6,5,5,5,1,2,3,2,59,e06a11d3f0afb9a53e3b,0
84267,6,,2,,5,7,5,7,63,9d1af9688dd3ffbd2a91,1
84284,,,,1,6,7,6,5,76,fb5d8c035014cb8bb3a0,1
84312,6,2,3,3,6,,6,6,57,9d1af9688dd3ffbd2a91,1
84315,6,6,6,6,5,5,5,5,64,14c6d8fed9e84dc0ef6f,0
84346,6,5,4,3,5,7,7,7,72,d6a4521a3ad80a5e03dd,0
84476,6,3,3,1,1,6,6,7,63,20a8427c82fb6559f62c,0
84599,4,1,5,3,1,7,2,4,66,3201a93c0bf98d9e9747,0
84609,2,5,,5,6,5,5,,90,6369999cd576743d37e9,1
84659,5,4,4,5,3,6,5,5,67,0d31cd5b5fc9d7f2c225,1
84689,5,2,5,6,1,5,3,3,65,6e84d6fa0af9a10c803a,0
84695,7,1,6,3,1,7,6,5,70,19788631496e9405abee,0
84743,7,4,3,3,2,5,6,6,74,c279f8f6e53adec18f44,1
84737,2,5,6,6,5,5,6,6,61,f3867321a6695be67713,0
84811,7,4,5,2,2,5,5,6,68,11ff4b03931eca91e01c,0
84858,7,2,3,2,5,6,5,5,67,273f325f22f61f48305e,0
84856,4,7,4,5,2,5,4,2,63,9f32c27563945a0f58e4,0
84916,6,4,4,5,2,6,7,6,67,b66ba97d757bb01fde30,0
84974,7,4,3,3,1,6,7,7,71,b66b76fccda689d080df,0
85013,6,2,3,3,5,6,5,5,59,273f325f22f61f48305e,1
85028,7,7,7,7,1,1,4,1,63,b11fae79d34e69aa8267,0
85031,,7,6,,,,6,6,59,b11fae79d34e69aa8267,1
85051,7,3,6,6,2,6,2,2,66,bdf34e306ac05225f941,0
85056,,,,,,,,,246,4a1d5cefe12d9dceddc1,1
85073,,,,,,,,,86,426b1f79bab352c6b585,1
85085,,5,4,4,1,5,7,7,58,b66b76fccda689d080df,1
85139,7,4,3,4,5,5,6,6,84,bef8f066971f17847bbe,0
85161,4,4,4,4,5,5,5,5,63,5eef0eb8fdabbb9158b7,0
85203,6,4,,3,2,6,6,7,95,b2df519881c63a2d2a72,1
85212,6,2,6,7,2,6,3,3,71,73bfa26fdd72ab3c61e5,0
85228,,6,3,2,1,6,3,2,65,2490182bc28f6ca0a76a,1
85275,5,4,2,2,2,6,6,7,88,625ef2c9227c0bfa9e19,0
85082,4,4,3,3,4,5,4,4,81,1f71f5e066e555bc970e,0
85307,,2,2,3,1,7,5,3,79,792eaf0fd0972bb0afc2,1
85324,5,4,2,2,2,6,6,6,60,625ef2c9227c0bfa9e19,1
85319,6,2,6,6,2,6,3,3,61,225b0f607dd850053294,0
85373,5,5,2,2,2,6,6,6,58,b81df074a7e41ff4e9b1,0
85421,5,2,7,5,2,5,5,4,80,183da6ef1fc70cfd7111,0
85419,6,3,5,5,5,3,5,6,61,af95a6f1fdb1d5ea2e47,1
85597,6,4,3,3,,5,5,4,90,6afb6ac19125bb7f8dd9,1
85615,6,3,3,5,2,7,,4,76,929f6204e5ed1e910527,1
85646,7,4,2,1,7,4,6,7,69,66ba858f5b70d7a073e0,0
85746,5,3,6,5,1,4,2,4,86,dd1753b46609fdcd86a4,0
85793,5,3,2,4,3,4,5,5,67,330c38a8371db1efedf1,0
85856,6,4,4,3,1,2,5,5,88,b6a9f546792d00904b9c,0
85953,6,3,5,6,2,5,6,6,109,bf9a5f6425557ea420ee,0
85961,4,2,5,5,2,5,,4,67,3f08240d0019069c4463,1
85975,,5,4,3,2,4,6,5,80,8d980d121408935f5e8e,1
86006,6,5,3,6,3,6,5,2,64,719e14190042fc4c52d8,0
86007,6,4,,5,,3,3,5,85,17e523d4d43634d6ae2d,1
86040,6,3,2,4,2,5,5,5,183,28db8b8146ede1f6f5c5,0
86044,7,2,5,4,2,6,5,4,63,8871d24b830ae11e6f06,0
86076,7,4,5,4,1,5,3,4,60,7be40cb807e6ce523120,0
86084,7,1,4,3,3,7,6,5,70,65e110621a9c9aa3d353,0
86087,7,2,4,4,2,6,4,5,76,cc049904061e2dabae88,0
86167,5,4,2,3,2,5,6,5,82,94f640462c5aaf57c5a6,0
86183,6,2,2,1,,6,6,7,61,a4862f201c1af2311c7e,1
86187,7,2,2,1,1,5,6,7,58,a4862f201c1af2311c7e,1
86201,7,3,5,6,2,6,6,6,62,6ad0170a5a28d9eceb63,0
86199,6,5,3,4,1,6,6,5,68,5f185033a5812733a278,0
86344,,3,2,,3,7,5,4,77,c04a0983edc44f1415ce,1
86348,6,5,5,5,2,6,5,4,61,c04a0983edc44f1415ce,1
86366,6,3,2,3,6,3,3,2,72,c5404febd4bc7e29fc92,0
86367,,4,5,4,7,4,5,5,75,fc26a39e59508ad25bc2,1
86391,7,2,5,4,2,5,6,7,66,477dcd962fa2b218d3fb,0
86488,,4,5,4,2,3,,3,72,1d85f4e5167f774b032e,1
86530,7,5,3,3,4,7,7,7,74,60a7b30b23a64f25769f,0
86536,2,5,5,5,2,5,5,5,68,43d6e63190de87b442d5,0
86656,2,1,5,4,1,3,2,2,82,ef2e7f01f1ab0d167a30,0
86749,5,3,6,6,1,5,6,6,68,26e6f0a1d86e228c8f41,0
86766,5,3,7,6,1,,6,6,63,c53e31707e98625cf105,1
86810,7,4,7,7,,4,,3,71,504d26dea6cfcc759653,1
86853,,,,,,,,,127,e9451bd95d6efb7b93fc,1
86854,5,3,6,6,2,6,6,5,68,bdcf485de4f3797532b4,0
86899,3,3,3,3,4,4,2,6,58,9369cc6e504cb8fd133f,0
86902,6,2,3,4,7,6,3,4,59,9369cc6e504cb8fd133f,1
86935,5,3,5,3,3,5,5,4,85,2e2c33b5f0e2440604de,0
86938,2,6,2,6,2,6,7,7,81,7027e1e407686fa7e6ab,0
86943,5,,4,3,3,5,6,5,76,2e2c33b5f0e2440604de,1
87002,7,1,1,3,7,7,7,5,65,b74db93301bd05f11bc5,0
87107,5,4,3,5,2,6,6,5,92,aee4f6e2ada7dc347e0e,0
75182,7,,,,,,,,21,dc7cbbefb7aea31f27ba,1
87121,7,2,6,7,2,6,5,2,60,dae0aff51df79ffb3f17,0
87176,5,1,3,5,2,7,5,4,91,e3342a7dc00a46dce9dd,0
75314,,,,,,,,,7,779dcec5e4334a35fb54,1
75319,,,,,,,,,16,0f4a3af9b29781e480a7,1
87290,6,5,5,5,2,5,2,5,85,478d22501938d70510e1,0
87296,6,5,6,7,5,6,4,5,67,a4bbf04397ebeda101b1,0
87336,7,2,5,6,4,6,3,3,76,79db5a7cb86f310995c8,0
87389,3,1,4,5,6,7,6,6,58,bcfcdd061d9c59181fab,0
87534,6,3,4,5,2,5,5,3,74,034b8e04528066ec7f93,0
87540,6,3,5,5,2,5,4,4,59,037c0e55cd69e9f67cf4,0
87619,5,4,6,6,2,5,,4,68,d0f247b569a9de0ee0e0,1
87672,7,3,6,3,1,5,5,6,64,5df8bb3ebc73898f6ad9,0
87697,5,3,4,4,4,5,4,4,80,ec1018c8bdb914b880c3,0
87777,6,7,5,3,3,5,6,7,66,49b8d07c238165ab73a6,0
87786,7,3,5,5,2,4,4,,66,127a2f8bfa5f443d73ef,1
87796,6,,5,3,5,5,6,7,62,e24d4d97d1d159f71aff,1
87909,6,4,4,4,2,5,5,5,62,df802fa5bf7d104315e9,0
